REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2020/05/01 00:30:00,1453.75,9.81,TRADE
SA1,2020/05/01 01:00:00,1397.24,8.24,TRADE
SA1,2020/05/01 01:30:00,1309.91,-7.18,TRADE
SA1,2020/05/01 02:00:00,1201.2,-0.65,TRADE
SA1,2020/05/01 02:30:00,1157.14,-0.29,TRADE
SA1,2020/05/01 03:00:00,1110.19,-10.09,TRADE
SA1,2020/05/01 03:30:00,1076.33,-5.92,TRADE
SA1,2020/05/01 04:00:00,1038.84,-10.89,TRADE
SA1,2020/05/01 04:30:00,1049.91,-19.30,TRADE
SA1,2020/05/01 05:00:00,1038.86,-6.64,TRADE
SA1,2020/05/01 05:30:00,1061.05,-0.12,TRADE
SA1,2020/05/01 06:00:00,1099.86,0.97,TRADE
SA1,2020/05/01 06:30:00,1121.86,20.84,TRADE
SA1,2020/05/01 07:00:00,1202.37,32.17,TRADE
SA1,2020/05/01 07:30:00,1285.01,35.89,TRADE
SA1,2020/05/01 08:00:00,1348.33,38.83,TRADE
SA1,2020/05/01 08:30:00,1420.72,39.82,TRADE
SA1,2020/05/01 09:00:00,1450.62,41.63,TRADE
SA1,2020/05/01 09:30:00,1405.62,41.06,TRADE
SA1,2020/05/01 10:00:00,1346.94,38.18,TRADE
SA1,2020/05/01 10:30:00,1261.2,34.55,TRADE
SA1,2020/05/01 11:00:00,1176.67,35.45,TRADE
SA1,2020/05/01 11:30:00,1064.26,31.81,TRADE
SA1,2020/05/01 12:00:00,1007.88,19.31,TRADE
SA1,2020/05/01 12:30:00,1000.44,17.13,TRADE
SA1,2020/05/01 13:00:00,1032.05,18.36,TRADE
SA1,2020/05/01 13:30:00,1049.24,7.32,TRADE
SA1,2020/05/01 14:00:00,1033.09,23.07,TRADE
SA1,2020/05/01 14:30:00,928.73,14.80,TRADE
SA1,2020/05/01 15:00:00,945.56,18.06,TRADE
SA1,2020/05/01 15:30:00,955.48,15.64,TRADE
SA1,2020/05/01 16:00:00,1045.53,27.52,TRADE
SA1,2020/05/01 16:30:00,1227.04,33.26,TRADE
SA1,2020/05/01 17:00:00,1283.23,36.19,TRADE
SA1,2020/05/01 17:30:00,1415.14,39.48,TRADE
SA1,2020/05/01 18:00:00,1532.24,47.17,TRADE
SA1,2020/05/01 18:30:00,1627.02,41.90,TRADE
SA1,2020/05/01 19:00:00,1657.74,38.25,TRADE
SA1,2020/05/01 19:30:00,1622.31,34.22,TRADE
SA1,2020/05/01 20:00:00,1555.24,34.20,TRADE
SA1,2020/05/01 20:30:00,1517.71,33.94,TRADE
SA1,2020/05/01 21:00:00,1460.27,29.74,TRADE
SA1,2020/05/01 21:30:00,1428.31,16.65,TRADE
SA1,2020/05/01 22:00:00,1358.75,2.01,TRADE
SA1,2020/05/01 22:30:00,1315.19,25.33,TRADE
SA1,2020/05/01 23:00:00,1265.84,20.25,TRADE
SA1,2020/05/01 23:30:00,1235.01,33.47,TRADE
SA1,2020/05/02 00:00:00,1420.91,29.47,TRADE
SA1,2020/05/02 00:30:00,1389.21,27.16,TRADE
SA1,2020/05/02 01:00:00,1311.13,27.84,TRADE
SA1,2020/05/02 01:30:00,1226.45,19.31,TRADE
SA1,2020/05/02 02:00:00,1153.57,-0.07,TRADE
SA1,2020/05/02 02:30:00,1084.05,15.40,TRADE
SA1,2020/05/02 03:00:00,1055.13,0.15,TRADE
SA1,2020/05/02 03:30:00,1005.69,-6.12,TRADE
SA1,2020/05/02 04:00:00,1001.46,-8.54,TRADE
SA1,2020/05/02 04:30:00,967.54,-8.07,TRADE
SA1,2020/05/02 05:00:00,972.57,-2.85,TRADE
SA1,2020/05/02 05:30:00,983.2,0.85,TRADE
SA1,2020/05/02 06:00:00,974.42,-0.17,TRADE
SA1,2020/05/02 06:30:00,983.44,-1.58,TRADE
SA1,2020/05/02 07:00:00,1006.82,14.41,TRADE
SA1,2020/05/02 07:30:00,1015.53,21.26,TRADE
SA1,2020/05/02 08:00:00,1014.66,22.08,TRADE
SA1,2020/05/02 08:30:00,1005.43,20.13,TRADE
SA1,2020/05/02 09:00:00,983.28,27.08,TRADE
SA1,2020/05/02 09:30:00,983.35,27.44,TRADE
SA1,2020/05/02 10:00:00,972.33,17.75,TRADE
SA1,2020/05/02 10:30:00,879.01,12.43,TRADE
SA1,2020/05/02 11:00:00,837.39,16.19,TRADE
SA1,2020/05/02 11:30:00,759.76,0.21,TRADE
SA1,2020/05/02 12:00:00,786.44,4.84,TRADE
SA1,2020/05/02 12:30:00,731.26,-1.65,TRADE
SA1,2020/05/02 13:00:00,772.92,3.08,TRADE
SA1,2020/05/02 13:30:00,755.33,-0.84,TRADE
SA1,2020/05/02 14:00:00,726.16,-2.53,TRADE
SA1,2020/05/02 14:30:00,724.76,-5.03,TRADE
SA1,2020/05/02 15:00:00,815.19,11.84,TRADE
SA1,2020/05/02 15:30:00,829.27,13.80,TRADE
SA1,2020/05/02 16:00:00,922.17,23.55,TRADE
SA1,2020/05/02 16:30:00,1008.88,26.58,TRADE
SA1,2020/05/02 17:00:00,1124.56,32.97,TRADE
SA1,2020/05/02 17:30:00,1257.86,33.74,TRADE
SA1,2020/05/02 18:00:00,1408.07,60.80,TRADE
SA1,2020/05/02 18:30:00,1507.24,43,TRADE
SA1,2020/05/02 19:00:00,1553.73,38.72,TRADE
SA1,2020/05/02 19:30:00,1515.47,36.22,TRADE
SA1,2020/05/02 20:00:00,1501.71,38.72,TRADE
SA1,2020/05/02 20:30:00,1468.63,37.65,TRADE
SA1,2020/05/02 21:00:00,1450.2,36.71,TRADE
SA1,2020/05/02 21:30:00,1435.02,38.32,TRADE
SA1,2020/05/02 22:00:00,1407.07,37.58,TRADE
SA1,2020/05/02 22:30:00,1378.84,38.53,TRADE
SA1,2020/05/02 23:00:00,1353.83,38.28,TRADE
SA1,2020/05/02 23:30:00,1375.88,47.10,TRADE
SA1,2020/05/03 00:00:00,1554.31,111.98,TRADE
SA1,2020/05/03 00:30:00,1509.27,36.32,TRADE
SA1,2020/05/03 01:00:00,1462.93,39.66,TRADE
SA1,2020/05/03 01:30:00,1396.84,44.24,TRADE
SA1,2020/05/03 02:00:00,1310.54,44.11,TRADE
SA1,2020/05/03 02:30:00,1254.42,33.24,TRADE
SA1,2020/05/03 03:00:00,1226.18,30.88,TRADE
SA1,2020/05/03 03:30:00,1195.8,37.75,TRADE
SA1,2020/05/03 04:00:00,1187.39,40.04,TRADE
SA1,2020/05/03 04:30:00,1173.21,44.32,TRADE
SA1,2020/05/03 05:00:00,1167.64,40.63,TRADE
SA1,2020/05/03 05:30:00,1168.9,49,TRADE
SA1,2020/05/03 06:00:00,1175.86,48.11,TRADE
SA1,2020/05/03 06:30:00,1166.85,47.06,TRADE
SA1,2020/05/03 07:00:00,1178.3,44.17,TRADE
SA1,2020/05/03 07:30:00,1210.36,50.69,TRADE
SA1,2020/05/03 08:00:00,1214.23,49.42,TRADE
SA1,2020/05/03 08:30:00,1220.59,48.45,TRADE
SA1,2020/05/03 09:00:00,1240.39,49.68,TRADE
SA1,2020/05/03 09:30:00,1218.61,48.13,TRADE
SA1,2020/05/03 10:00:00,1196.86,48.07,TRADE
SA1,2020/05/03 10:30:00,1147.81,46.83,TRADE
SA1,2020/05/03 11:00:00,1123.56,40.82,TRADE
SA1,2020/05/03 11:30:00,1113.84,41.81,TRADE
SA1,2020/05/03 12:00:00,1099.01,33.14,TRADE
SA1,2020/05/03 12:30:00,1114.12,28.48,TRADE
SA1,2020/05/03 13:00:00,1132.58,14.49,TRADE
SA1,2020/05/03 13:30:00,1125.63,12.04,TRADE
SA1,2020/05/03 14:00:00,1151.84,29.57,TRADE
SA1,2020/05/03 14:30:00,1150.01,35.66,TRADE
SA1,2020/05/03 15:00:00,1159,32.60,TRADE
SA1,2020/05/03 15:30:00,1133.37,35.10,TRADE
SA1,2020/05/03 16:00:00,1190.13,43,TRADE
SA1,2020/05/03 16:30:00,1299.17,45.47,TRADE
SA1,2020/05/03 17:00:00,1427.61,50.47,TRADE
SA1,2020/05/03 17:30:00,1530.62,55.11,TRADE
SA1,2020/05/03 18:00:00,1641.4,67.71,TRADE
SA1,2020/05/03 18:30:00,1737.21,67.25,TRADE
SA1,2020/05/03 19:00:00,1773.21,62.97,TRADE
SA1,2020/05/03 19:30:00,1744.08,51.89,TRADE
SA1,2020/05/03 20:00:00,1706.54,48.73,TRADE
SA1,2020/05/03 20:30:00,1656.6,59.47,TRADE
SA1,2020/05/03 21:00:00,1609.95,52.94,TRADE
SA1,2020/05/03 21:30:00,1575.97,48.12,TRADE
SA1,2020/05/03 22:00:00,1518.19,44.54,TRADE
SA1,2020/05/03 22:30:00,1466.44,51.19,TRADE
SA1,2020/05/03 23:00:00,1432.4,45.66,TRADE
SA1,2020/05/03 23:30:00,1389,48.89,TRADE
SA1,2020/05/04 00:00:00,1589.41,52.73,TRADE
SA1,2020/05/04 00:30:00,1552.26,50.83,TRADE
SA1,2020/05/04 01:00:00,1516.29,48.09,TRADE
SA1,2020/05/04 01:30:00,1442.48,45.85,TRADE
SA1,2020/05/04 02:00:00,1361.5,43.29,TRADE
SA1,2020/05/04 02:30:00,1309.84,42.18,TRADE
SA1,2020/05/04 03:00:00,1266.89,38.86,TRADE
SA1,2020/05/04 03:30:00,1229.49,34.73,TRADE
SA1,2020/05/04 04:00:00,1193.74,26.99,TRADE
SA1,2020/05/04 04:30:00,1187.56,30.84,TRADE
SA1,2020/05/04 05:00:00,1184.17,36.43,TRADE
SA1,2020/05/04 05:30:00,1192.72,39.37,TRADE
SA1,2020/05/04 06:00:00,1228.25,39,TRADE
SA1,2020/05/04 06:30:00,1278.21,42.82,TRADE
SA1,2020/05/04 07:00:00,1376.09,56.93,TRADE
SA1,2020/05/04 07:30:00,1455.22,74.59,TRADE
SA1,2020/05/04 08:00:00,1502.6,116.18,TRADE
SA1,2020/05/04 08:30:00,1537.41,66.98,TRADE
SA1,2020/05/04 09:00:00,1517.33,64.06,TRADE
SA1,2020/05/04 09:30:00,1437.51,59.48,TRADE
SA1,2020/05/04 10:00:00,1391.86,54.87,TRADE
SA1,2020/05/04 10:30:00,1315.38,48.53,TRADE
SA1,2020/05/04 11:00:00,1262.64,54.68,TRADE
SA1,2020/05/04 11:30:00,1183.72,38.43,TRADE
SA1,2020/05/04 12:00:00,1111.29,40.29,TRADE
SA1,2020/05/04 12:30:00,1027.79,38.95,TRADE
SA1,2020/05/04 13:00:00,983.51,38.94,TRADE
SA1,2020/05/04 13:30:00,949.87,37.87,TRADE
SA1,2020/05/04 14:00:00,949.65,38.60,TRADE
SA1,2020/05/04 14:30:00,945.43,38.70,TRADE
SA1,2020/05/04 15:00:00,970.29,39.08,TRADE
SA1,2020/05/04 15:30:00,1021.82,38.41,TRADE
SA1,2020/05/04 16:00:00,1090.47,44.11,TRADE
SA1,2020/05/04 16:30:00,1206.82,48.60,TRADE
SA1,2020/05/04 17:00:00,1354.98,53.03,TRADE
SA1,2020/05/04 17:30:00,1510.4,116.83,TRADE
SA1,2020/05/04 18:00:00,1664.49,220.99,TRADE
SA1,2020/05/04 18:30:00,1800.95,72.12,TRADE
SA1,2020/05/04 19:00:00,1866.84,55.39,TRADE
SA1,2020/05/04 19:30:00,1831.2,48.41,TRADE
SA1,2020/05/04 20:00:00,1791.31,47.95,TRADE
SA1,2020/05/04 20:30:00,1740.61,53.30,TRADE
SA1,2020/05/04 21:00:00,1712.71,48.25,TRADE
SA1,2020/05/04 21:30:00,1667.88,47.37,TRADE
SA1,2020/05/04 22:00:00,1610.08,43.31,TRADE
SA1,2020/05/04 22:30:00,1537.75,44.80,TRADE
SA1,2020/05/04 23:00:00,1477.6,39.16,TRADE
SA1,2020/05/04 23:30:00,1440.35,43.30,TRADE
SA1,2020/05/05 00:00:00,1588.79,47.49,TRADE
SA1,2020/05/05 00:30:00,1513.43,44.15,TRADE
SA1,2020/05/05 01:00:00,1458.51,42.87,TRADE
SA1,2020/05/05 01:30:00,1372.39,43.46,TRADE
SA1,2020/05/05 02:00:00,1298.64,40.23,TRADE
SA1,2020/05/05 02:30:00,1263.35,36.84,TRADE
SA1,2020/05/05 03:00:00,1240.29,35.69,TRADE
SA1,2020/05/05 03:30:00,1182.64,32.82,TRADE
SA1,2020/05/05 04:00:00,1160.17,29.92,TRADE
SA1,2020/05/05 04:30:00,1142.1,34.13,TRADE
SA1,2020/05/05 05:00:00,1140.72,13.76,TRADE
SA1,2020/05/05 05:30:00,1138.3,24.03,TRADE
SA1,2020/05/05 06:00:00,1151.07,33.53,TRADE
SA1,2020/05/05 06:30:00,1184.72,35.94,TRADE
SA1,2020/05/05 07:00:00,1268.73,38.12,TRADE
SA1,2020/05/05 07:30:00,1362.53,40.69,TRADE
SA1,2020/05/05 08:00:00,1445.06,41.21,TRADE
SA1,2020/05/05 08:30:00,1451.95,41.21,TRADE
SA1,2020/05/05 09:00:00,1394.54,39.84,TRADE
SA1,2020/05/05 09:30:00,1253.39,27.67,TRADE
SA1,2020/05/05 10:00:00,1138.79,27.08,TRADE
SA1,2020/05/05 10:30:00,1007.92,21.19,TRADE
SA1,2020/05/05 11:00:00,928.42,29.75,TRADE
SA1,2020/05/05 11:30:00,861,25.73,TRADE
SA1,2020/05/05 12:00:00,784,16.09,TRADE
SA1,2020/05/05 12:30:00,773.75,16.75,TRADE
SA1,2020/05/05 13:00:00,760.05,20.20,TRADE
SA1,2020/05/05 13:30:00,777.94,17.30,TRADE
SA1,2020/05/05 14:00:00,880.2,20.80,TRADE
SA1,2020/05/05 14:30:00,989.78,29.35,TRADE
SA1,2020/05/05 15:00:00,953.88,25.37,TRADE
SA1,2020/05/05 15:30:00,1035.36,27.74,TRADE
SA1,2020/05/05 16:00:00,1024.08,35.51,TRADE
SA1,2020/05/05 16:30:00,1132.43,38.57,TRADE
SA1,2020/05/05 17:00:00,1278.02,41.76,TRADE
SA1,2020/05/05 17:30:00,1397.39,48.42,TRADE
SA1,2020/05/05 18:00:00,1548.79,76.84,TRADE
SA1,2020/05/05 18:30:00,1709.15,60.45,TRADE
SA1,2020/05/05 19:00:00,1766.27,46.66,TRADE
SA1,2020/05/05 19:30:00,1736.8,44.34,TRADE
SA1,2020/05/05 20:00:00,1675.79,41.62,TRADE
SA1,2020/05/05 20:30:00,1608.88,37.79,TRADE
SA1,2020/05/05 21:00:00,1564.77,37.29,TRADE
SA1,2020/05/05 21:30:00,1511.87,40.73,TRADE
SA1,2020/05/05 22:00:00,1448.01,34.69,TRADE
SA1,2020/05/05 22:30:00,1368.36,18.43,TRADE
SA1,2020/05/05 23:00:00,1313.48,15.28,TRADE
SA1,2020/05/05 23:30:00,1274.86,31.54,TRADE
SA1,2020/05/06 00:00:00,1465.51,33.31,TRADE
SA1,2020/05/06 00:30:00,1445.34,9.71,TRADE
SA1,2020/05/06 01:00:00,1386.09,3.52,TRADE
SA1,2020/05/06 01:30:00,1303.32,-2.89,TRADE
SA1,2020/05/06 02:00:00,1231.58,-15.87,TRADE
SA1,2020/05/06 02:30:00,1176.52,-12.82,TRADE
SA1,2020/05/06 03:00:00,1151.97,-5.88,TRADE
SA1,2020/05/06 03:30:00,1132.12,-6.29,TRADE
SA1,2020/05/06 04:00:00,1095.53,-4.13,TRADE
SA1,2020/05/06 04:30:00,1078.11,-6.62,TRADE
SA1,2020/05/06 05:00:00,1073.62,-2.12,TRADE
SA1,2020/05/06 05:30:00,1092.23,-1.48,TRADE
SA1,2020/05/06 06:00:00,1116.59,16.78,TRADE
SA1,2020/05/06 06:30:00,1173.42,9.61,TRADE
SA1,2020/05/06 07:00:00,1245.38,20.12,TRADE
SA1,2020/05/06 07:30:00,1292.47,30.95,TRADE
SA1,2020/05/06 08:00:00,1364.25,32.99,TRADE
SA1,2020/05/06 08:30:00,1415.9,32.98,TRADE
SA1,2020/05/06 09:00:00,1386.74,26.84,TRADE
SA1,2020/05/06 09:30:00,1291.55,30.99,TRADE
SA1,2020/05/06 10:00:00,1191.91,23.51,TRADE
SA1,2020/05/06 10:30:00,1069.39,-2.08,TRADE
SA1,2020/05/06 11:00:00,963.9,0.34,TRADE
SA1,2020/05/06 11:30:00,838.48,-5.26,TRADE
SA1,2020/05/06 12:00:00,837.09,0.18,TRADE
SA1,2020/05/06 12:30:00,814.15,0.62,TRADE
SA1,2020/05/06 13:00:00,822.73,-3.19,TRADE
SA1,2020/05/06 13:30:00,809.48,-0.41,TRADE
SA1,2020/05/06 14:00:00,896.25,9.77,TRADE
SA1,2020/05/06 14:30:00,937.51,11.80,TRADE
SA1,2020/05/06 15:00:00,948.24,19.51,TRADE
SA1,2020/05/06 15:30:00,990.07,21.54,TRADE
SA1,2020/05/06 16:00:00,1045.41,15.73,TRADE
SA1,2020/05/06 16:30:00,1119.33,28.03,TRADE
SA1,2020/05/06 17:00:00,1222.94,33.37,TRADE
SA1,2020/05/06 17:30:00,1356.39,37.69,TRADE
SA1,2020/05/06 18:00:00,1478.67,38.70,TRADE
SA1,2020/05/06 18:30:00,1548.3,38.88,TRADE
SA1,2020/05/06 19:00:00,1568.97,36.81,TRADE
SA1,2020/05/06 19:30:00,1532.01,33.19,TRADE
SA1,2020/05/06 20:00:00,1489.62,33.32,TRADE
SA1,2020/05/06 20:30:00,1450.56,29.34,TRADE
SA1,2020/05/06 21:00:00,1417.95,2.90,TRADE
SA1,2020/05/06 21:30:00,1364.64,19.95,TRADE
SA1,2020/05/06 22:00:00,1306.38,-0.32,TRADE
SA1,2020/05/06 22:30:00,1240.85,1.60,TRADE
SA1,2020/05/06 23:00:00,1189.71,4.28,TRADE
SA1,2020/05/06 23:30:00,1148.38,29.33,TRADE
SA1,2020/05/07 00:00:00,1316.23,31.93,TRADE
SA1,2020/05/07 00:30:00,1306.21,24.60,TRADE
SA1,2020/05/07 01:00:00,1275.95,16.84,TRADE
SA1,2020/05/07 01:30:00,1184.27,-7.77,TRADE
SA1,2020/05/07 02:00:00,1125.96,-29.22,TRADE
SA1,2020/05/07 02:30:00,1071.84,-36.93,TRADE
SA1,2020/05/07 03:00:00,1053.74,-37.69,TRADE
SA1,2020/05/07 03:30:00,1049.72,-45.84,TRADE
SA1,2020/05/07 04:00:00,1070.95,-44.22,TRADE
SA1,2020/05/07 04:30:00,1056.46,-38.24,TRADE
SA1,2020/05/07 05:00:00,1047.21,-38.27,TRADE
SA1,2020/05/07 05:30:00,1047.96,-26.76,TRADE
SA1,2020/05/07 06:00:00,1065.57,-1.69,TRADE
SA1,2020/05/07 06:30:00,1083.56,15.37,TRADE
SA1,2020/05/07 07:00:00,1232.66,27.69,TRADE
SA1,2020/05/07 07:30:00,1267.09,31.07,TRADE
SA1,2020/05/07 08:00:00,1299.3,30.56,TRADE
SA1,2020/05/07 08:30:00,1332.76,29.76,TRADE
SA1,2020/05/07 09:00:00,1312.98,29.55,TRADE
SA1,2020/05/07 09:30:00,1225.52,31.44,TRADE
SA1,2020/05/07 10:00:00,1010.7,11.50,TRADE
SA1,2020/05/07 10:30:00,887.5,11.82,TRADE
SA1,2020/05/07 11:00:00,825.35,1.58,TRADE
SA1,2020/05/07 11:30:00,744.74,-9.58,TRADE
SA1,2020/05/07 12:00:00,702.81,0.20,TRADE
SA1,2020/05/07 12:30:00,652.92,-3.70,TRADE
SA1,2020/05/07 13:00:00,676.71,-156.15,TRADE
SA1,2020/05/07 13:30:00,723.28,-152.21,TRADE
SA1,2020/05/07 14:00:00,746.54,-29.80,TRADE
SA1,2020/05/07 14:30:00,794.47,-13.40,TRADE
SA1,2020/05/07 15:00:00,832.53,10.42,TRADE
SA1,2020/05/07 15:30:00,922.99,2.16,TRADE
SA1,2020/05/07 16:00:00,1016.07,22.69,TRADE
SA1,2020/05/07 16:30:00,1158.4,25.55,TRADE
SA1,2020/05/07 17:00:00,1203.93,29.94,TRADE
SA1,2020/05/07 17:30:00,1291.47,33.86,TRADE
SA1,2020/05/07 18:00:00,1391.76,49.11,TRADE
SA1,2020/05/07 18:30:00,1499.62,39.18,TRADE
SA1,2020/05/07 19:00:00,1553.65,38.61,TRADE
SA1,2020/05/07 19:30:00,1579.02,35.50,TRADE
SA1,2020/05/07 20:00:00,1493.9,32.17,TRADE
SA1,2020/05/07 20:30:00,1487.83,32.47,TRADE
SA1,2020/05/07 21:00:00,1485.66,34.36,TRADE
SA1,2020/05/07 21:30:00,1438.86,31.28,TRADE
SA1,2020/05/07 22:00:00,1359.24,27.61,TRADE
SA1,2020/05/07 22:30:00,1331.95,29.24,TRADE
SA1,2020/05/07 23:00:00,1265.34,28.69,TRADE
SA1,2020/05/07 23:30:00,1261.46,31.29,TRADE
SA1,2020/05/08 00:00:00,1432.48,36.62,TRADE
SA1,2020/05/08 00:30:00,1366.38,35.64,TRADE
SA1,2020/05/08 01:00:00,1360.28,32.04,TRADE
SA1,2020/05/08 01:30:00,1290.13,25.83,TRADE
SA1,2020/05/08 02:00:00,1229.7,29.70,TRADE
SA1,2020/05/08 02:30:00,1193.58,30.83,TRADE
SA1,2020/05/08 03:00:00,1179.07,30.24,TRADE
SA1,2020/05/08 03:30:00,1157.35,25.19,TRADE
SA1,2020/05/08 04:00:00,1141.89,26.27,TRADE
SA1,2020/05/08 04:30:00,1123.23,35.68,TRADE
SA1,2020/05/08 05:00:00,1112.22,38.07,TRADE
SA1,2020/05/08 05:30:00,1136.18,41.46,TRADE
SA1,2020/05/08 06:00:00,1170.4,41.85,TRADE
SA1,2020/05/08 06:30:00,1185.24,43.74,TRADE
SA1,2020/05/08 07:00:00,1262.64,43.35,TRADE
SA1,2020/05/08 07:30:00,1318.31,53.68,TRADE
SA1,2020/05/08 08:00:00,1384.88,40.63,TRADE
SA1,2020/05/08 08:30:00,1379.13,39.26,TRADE
SA1,2020/05/08 09:00:00,1392.14,39.19,TRADE
SA1,2020/05/08 09:30:00,1315.79,30.43,TRADE
SA1,2020/05/08 10:00:00,1271.48,27.94,TRADE
SA1,2020/05/08 10:30:00,1154.96,15.28,TRADE
SA1,2020/05/08 11:00:00,1046.07,12.43,TRADE
SA1,2020/05/08 11:30:00,1005.13,9.22,TRADE
SA1,2020/05/08 12:00:00,959.23,6.17,TRADE
SA1,2020/05/08 12:30:00,986.82,7.85,TRADE
SA1,2020/05/08 13:00:00,955.98,9.86,TRADE
SA1,2020/05/08 13:30:00,918.63,14.46,TRADE
SA1,2020/05/08 14:00:00,935.4,17.21,TRADE
SA1,2020/05/08 14:30:00,893.23,14.96,TRADE
SA1,2020/05/08 15:00:00,850.8,10.59,TRADE
SA1,2020/05/08 15:30:00,907.34,25.64,TRADE
SA1,2020/05/08 16:00:00,944.37,27.13,TRADE
SA1,2020/05/08 16:30:00,1027.14,31.08,TRADE
SA1,2020/05/08 17:00:00,1109.05,36.46,TRADE
SA1,2020/05/08 17:30:00,1270.79,45.27,TRADE
