REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2020/05/08 18:00:00,1442.29,67.41,TRADE
SA1,2020/05/08 18:30:00,1540.42,62.20,TRADE
SA1,2020/05/08 19:00:00,1534.43,47.70,TRADE
SA1,2020/05/08 19:30:00,1487.21,43.21,TRADE
SA1,2020/05/08 20:00:00,1398.45,34.65,TRADE
SA1,2020/05/08 20:30:00,1380.84,32.95,TRADE
SA1,2020/05/08 21:00:00,1422.9,28.45,TRADE
SA1,2020/05/08 21:30:00,1423.61,23.89,TRADE
SA1,2020/05/08 22:00:00,1356,20.71,TRADE
SA1,2020/05/08 22:30:00,1319.5,28.15,TRADE
SA1,2020/05/08 23:00:00,1282.48,27.89,TRADE
SA1,2020/05/08 23:30:00,1257.22,33.82,TRADE
SA1,2020/05/09 00:00:00,1427.38,35.49,TRADE
SA1,2020/05/09 00:30:00,1435.37,30.38,TRADE
SA1,2020/05/09 01:00:00,1454.07,14.76,TRADE
SA1,2020/05/09 01:30:00,1381.89,14.55,TRADE
SA1,2020/05/09 02:00:00,1304.27,-12.05,TRADE
SA1,2020/05/09 02:30:00,1216.13,8.17,TRADE
SA1,2020/05/09 03:00:00,1116.09,2.51,TRADE
SA1,2020/05/09 03:30:00,1015.45,6.70,TRADE
SA1,2020/05/09 04:00:00,994.18,8.66,TRADE
SA1,2020/05/09 04:30:00,1034.01,15.21,TRADE
SA1,2020/05/09 05:00:00,1059.86,12.10,TRADE
SA1,2020/05/09 05:30:00,1020.64,12.10,TRADE
SA1,2020/05/09 06:00:00,998.16,20.29,TRADE
SA1,2020/05/09 06:30:00,996.14,22.09,TRADE
SA1,2020/05/09 07:00:00,1068.32,26.74,TRADE
SA1,2020/05/09 07:30:00,1087.48,21.20,TRADE
SA1,2020/05/09 08:00:00,1103.6,25.26,TRADE
SA1,2020/05/09 08:30:00,1075.51,25.66,TRADE
SA1,2020/05/09 09:00:00,1000.34,28.81,TRADE
SA1,2020/05/09 09:30:00,943.13,32.13,TRADE
SA1,2020/05/09 10:00:00,873.68,17.66,TRADE
SA1,2020/05/09 10:30:00,825.2,7.90,TRADE
SA1,2020/05/09 11:00:00,745.43,4.43,TRADE
SA1,2020/05/09 11:30:00,730.53,-148.63,TRADE
SA1,2020/05/09 12:00:00,776.57,-151.36,TRADE
SA1,2020/05/09 12:30:00,778.99,-188.24,TRADE
SA1,2020/05/09 13:00:00,733.4,-157.04,TRADE
SA1,2020/05/09 13:30:00,853.54,3.95,TRADE
SA1,2020/05/09 14:00:00,769.04,10.54,TRADE
SA1,2020/05/09 14:30:00,734.38,3.75,TRADE
SA1,2020/05/09 15:00:00,736.67,2.61,TRADE
SA1,2020/05/09 15:30:00,828.54,22.58,TRADE
SA1,2020/05/09 16:00:00,880.72,26.26,TRADE
SA1,2020/05/09 16:30:00,1046.71,31.28,TRADE
SA1,2020/05/09 17:00:00,1149.24,36.54,TRADE
SA1,2020/05/09 17:30:00,1349.94,33.11,TRADE
SA1,2020/05/09 18:00:00,1472.93,45.64,TRADE
SA1,2020/05/09 18:30:00,1608.7,36.22,TRADE
SA1,2020/05/09 19:00:00,1644.85,38.15,TRADE
SA1,2020/05/09 19:30:00,1613.7,39.68,TRADE
SA1,2020/05/09 20:00:00,1577.59,38.87,TRADE
SA1,2020/05/09 20:30:00,1539.82,34.24,TRADE
SA1,2020/05/09 21:00:00,1503.44,26.81,TRADE
SA1,2020/05/09 21:30:00,1490.86,32.87,TRADE
SA1,2020/05/09 22:00:00,1432.01,34.83,TRADE
SA1,2020/05/09 22:30:00,1399.16,39.30,TRADE
SA1,2020/05/09 23:00:00,1356.47,34.98,TRADE
SA1,2020/05/09 23:30:00,1334.34,38.79,TRADE
SA1,2020/05/10 00:00:00,1538.98,42.06,TRADE
SA1,2020/05/10 00:30:00,1506.17,40.43,TRADE
SA1,2020/05/10 01:00:00,1465.07,41.56,TRADE
SA1,2020/05/10 01:30:00,1366.06,32.79,TRADE
SA1,2020/05/10 02:00:00,1298.17,37.06,TRADE
SA1,2020/05/10 02:30:00,1252.32,27.38,TRADE
SA1,2020/05/10 03:00:00,1204.71,10.13,TRADE
SA1,2020/05/10 03:30:00,1183.63,13.18,TRADE
SA1,2020/05/10 04:00:00,1163.76,16.91,TRADE
SA1,2020/05/10 04:30:00,1145.03,32.10,TRADE
SA1,2020/05/10 05:00:00,1147.56,30.40,TRADE
SA1,2020/05/10 05:30:00,1146.68,31.09,TRADE
SA1,2020/05/10 06:00:00,1144.32,35.85,TRADE
SA1,2020/05/10 06:30:00,1178.26,36.80,TRADE
SA1,2020/05/10 07:00:00,1190.48,37.41,TRADE
SA1,2020/05/10 07:30:00,1226.15,42.60,TRADE
SA1,2020/05/10 08:00:00,1253.25,42.57,TRADE
SA1,2020/05/10 08:30:00,1290.99,44.11,TRADE
SA1,2020/05/10 09:00:00,1333.91,45.62,TRADE
SA1,2020/05/10 09:30:00,1336.38,40.75,TRADE
SA1,2020/05/10 10:00:00,1195.86,18.37,TRADE
SA1,2020/05/10 10:30:00,1122.81,8.09,TRADE
SA1,2020/05/10 11:00:00,1122.14,4.63,TRADE
SA1,2020/05/10 11:30:00,1077.26,11.27,TRADE
SA1,2020/05/10 12:00:00,1059.26,23.04,TRADE
SA1,2020/05/10 12:30:00,964.11,4.68,TRADE
SA1,2020/05/10 13:00:00,897.41,2.06,TRADE
SA1,2020/05/10 13:30:00,893.84,9.66,TRADE
SA1,2020/05/10 14:00:00,874.3,24.59,TRADE
SA1,2020/05/10 14:30:00,855.14,28.48,TRADE
SA1,2020/05/10 15:00:00,862.27,24.06,TRADE
SA1,2020/05/10 15:30:00,913.92,28.16,TRADE
SA1,2020/05/10 16:00:00,985.59,34.30,TRADE
SA1,2020/05/10 16:30:00,1125.07,34.51,TRADE
SA1,2020/05/10 17:00:00,1265.11,49.62,TRADE
SA1,2020/05/10 17:30:00,1424.15,184.56,TRADE
SA1,2020/05/10 18:00:00,1554.35,65.23,TRADE
SA1,2020/05/10 18:30:00,1704.33,54.39,TRADE
SA1,2020/05/10 19:00:00,1758.61,66.04,TRADE
SA1,2020/05/10 19:30:00,1762.33,62.61,TRADE
SA1,2020/05/10 20:00:00,1730.72,49.72,TRADE
SA1,2020/05/10 20:30:00,1717.91,51.16,TRADE
SA1,2020/05/10 21:00:00,1691.9,47.02,TRADE
SA1,2020/05/10 21:30:00,1658.53,48.49,TRADE
SA1,2020/05/10 22:00:00,1621.39,45.75,TRADE
SA1,2020/05/10 22:30:00,1563.18,47.74,TRADE
SA1,2020/05/10 23:00:00,1512.73,45.68,TRADE
SA1,2020/05/10 23:30:00,1464.74,46.91,TRADE
SA1,2020/05/11 00:00:00,1658.3,49.72,TRADE
SA1,2020/05/11 00:30:00,1616.46,48.44,TRADE
SA1,2020/05/11 01:00:00,1546.98,47.94,TRADE
SA1,2020/05/11 01:30:00,1465.37,46.93,TRADE
SA1,2020/05/11 02:00:00,1397.21,46.12,TRADE
SA1,2020/05/11 02:30:00,1340.18,45.62,TRADE
SA1,2020/05/11 03:00:00,1324.65,45.59,TRADE
SA1,2020/05/11 03:30:00,1285.87,41.95,TRADE
SA1,2020/05/11 04:00:00,1255.4,39.75,TRADE
SA1,2020/05/11 04:30:00,1237.88,35.08,TRADE
SA1,2020/05/11 05:00:00,1243.28,41.80,TRADE
SA1,2020/05/11 05:30:00,1243.63,41.81,TRADE
SA1,2020/05/11 06:00:00,1290.48,43.29,TRADE
SA1,2020/05/11 06:30:00,1315.05,44.02,TRADE
SA1,2020/05/11 07:00:00,1437.7,47.90,TRADE
SA1,2020/05/11 07:30:00,1539.88,48.79,TRADE
SA1,2020/05/11 08:00:00,1618.75,57.60,TRADE
SA1,2020/05/11 08:30:00,1644.15,48.93,TRADE
SA1,2020/05/11 09:00:00,1585.66,43.45,TRADE
SA1,2020/05/11 09:30:00,1431.44,65.44,TRADE
SA1,2020/05/11 10:00:00,1342.01,42.66,TRADE
SA1,2020/05/11 10:30:00,1205.79,33.98,TRADE
SA1,2020/05/11 11:00:00,1147.79,16.76,TRADE
SA1,2020/05/11 11:30:00,1014.36,11.13,TRADE
SA1,2020/05/11 12:00:00,948.5,6.44,TRADE
SA1,2020/05/11 12:30:00,878.47,16.38,TRADE
SA1,2020/05/11 13:00:00,867.3,18.83,TRADE
SA1,2020/05/11 13:30:00,850.31,6.51,TRADE
SA1,2020/05/11 14:00:00,892.01,18.31,TRADE
SA1,2020/05/11 14:30:00,893.7,27.46,TRADE
SA1,2020/05/11 15:00:00,963.13,33.42,TRADE
SA1,2020/05/11 15:30:00,1039.76,36.34,TRADE
SA1,2020/05/11 16:00:00,1119.98,38.67,TRADE
SA1,2020/05/11 16:30:00,1265.31,48.64,TRADE
SA1,2020/05/11 17:00:00,1406.36,51.04,TRADE
SA1,2020/05/11 17:30:00,1598.17,50.25,TRADE
SA1,2020/05/11 18:00:00,1770.15,70.36,TRADE
SA1,2020/05/11 18:30:00,1944.8,74.18,TRADE
SA1,2020/05/11 19:00:00,1980.7,57.93,TRADE
SA1,2020/05/11 19:30:00,1960.18,46.35,TRADE
SA1,2020/05/11 20:00:00,1895.6,46.35,TRADE
SA1,2020/05/11 20:30:00,1855.79,51.86,TRADE
SA1,2020/05/11 21:00:00,1806.39,46.58,TRADE
SA1,2020/05/11 21:30:00,1731.93,47.78,TRADE
SA1,2020/05/11 22:00:00,1625.33,41.93,TRADE
SA1,2020/05/11 22:30:00,1532.62,39.83,TRADE
SA1,2020/05/11 23:00:00,1433,35.39,TRADE
SA1,2020/05/11 23:30:00,1376.48,35.03,TRADE
SA1,2020/05/12 00:00:00,1541.36,36.98,TRADE
SA1,2020/05/12 00:30:00,1495.66,35.71,TRADE
SA1,2020/05/12 01:00:00,1421.12,29.52,TRADE
SA1,2020/05/12 01:30:00,1332.29,20.74,TRADE
SA1,2020/05/12 02:00:00,1265.05,14.83,TRADE
SA1,2020/05/12 02:30:00,1209.79,7.63,TRADE
SA1,2020/05/12 03:00:00,1176.24,0.66,TRADE
SA1,2020/05/12 03:30:00,1129.66,2.93,TRADE
SA1,2020/05/12 04:00:00,1180.44,-2.17,TRADE
SA1,2020/05/12 04:30:00,1171.32,-17.45,TRADE
SA1,2020/05/12 05:00:00,1167.37,-9.77,TRADE
SA1,2020/05/12 05:30:00,1172.76,15.92,TRADE
SA1,2020/05/12 06:00:00,1217.33,15.29,TRADE
SA1,2020/05/12 06:30:00,1254.87,30.30,TRADE
SA1,2020/05/12 07:00:00,1332.22,34.40,TRADE
SA1,2020/05/12 07:30:00,1419.08,37.63,TRADE
SA1,2020/05/12 08:00:00,1445.24,38.11,TRADE
SA1,2020/05/12 08:30:00,1480.75,35.92,TRADE
SA1,2020/05/12 09:00:00,1453.24,35.80,TRADE
SA1,2020/05/12 09:30:00,1385.79,34.17,TRADE
SA1,2020/05/12 10:00:00,1328.73,31.58,TRADE
SA1,2020/05/12 10:30:00,1209.57,27.50,TRADE
SA1,2020/05/12 11:00:00,1111.57,10.97,TRADE
SA1,2020/05/12 11:30:00,1061.52,4.30,TRADE
SA1,2020/05/12 12:00:00,1012.46,6.10,TRADE
SA1,2020/05/12 12:30:00,905.48,-159.60,TRADE
SA1,2020/05/12 13:00:00,858.53,14.10,TRADE
SA1,2020/05/12 13:30:00,858.22,4.26,TRADE
SA1,2020/05/12 14:00:00,860,19.48,TRADE
SA1,2020/05/12 14:30:00,895.21,27.64,TRADE
SA1,2020/05/12 15:00:00,938.56,28.70,TRADE
SA1,2020/05/12 15:30:00,1019.32,30.12,TRADE
SA1,2020/05/12 16:00:00,1140.53,36.99,TRADE
SA1,2020/05/12 16:30:00,1317.96,39.82,TRADE
SA1,2020/05/12 17:00:00,1433.68,51.23,TRADE
SA1,2020/05/12 17:30:00,1603.35,59.69,TRADE
SA1,2020/05/12 18:00:00,1769.45,69.43,TRADE
SA1,2020/05/12 18:30:00,1854.68,55.67,TRADE
SA1,2020/05/12 19:00:00,1835.35,44.84,TRADE
SA1,2020/05/12 19:30:00,1820.12,41.03,TRADE
SA1,2020/05/12 20:00:00,1782.9,42.28,TRADE
SA1,2020/05/12 20:30:00,1733.74,40.12,TRADE
SA1,2020/05/12 21:00:00,1698.03,39.86,TRADE
SA1,2020/05/12 21:30:00,1675.79,40.44,TRADE
SA1,2020/05/12 22:00:00,1611.25,38.90,TRADE
SA1,2020/05/12 22:30:00,1535.75,39.33,TRADE
SA1,2020/05/12 23:00:00,1445.23,36.69,TRADE
SA1,2020/05/12 23:30:00,1383.89,39.33,TRADE
SA1,2020/05/13 00:00:00,1562,44.22,TRADE
SA1,2020/05/13 00:30:00,1517.13,41.73,TRADE
SA1,2020/05/13 01:00:00,1456.65,46.44,TRADE
SA1,2020/05/13 01:30:00,1377.09,44.92,TRADE
SA1,2020/05/13 02:00:00,1305.98,43.04,TRADE
SA1,2020/05/13 02:30:00,1248.03,40.04,TRADE
SA1,2020/05/13 03:00:00,1215.64,36.87,TRADE
SA1,2020/05/13 03:30:00,1180.93,35.48,TRADE
SA1,2020/05/13 04:00:00,1125.46,33.38,TRADE
SA1,2020/05/13 04:30:00,1116.96,33.76,TRADE
SA1,2020/05/13 05:00:00,1134.07,33.46,TRADE
SA1,2020/05/13 05:30:00,1142.37,32.96,TRADE
SA1,2020/05/13 06:00:00,1182.85,34.68,TRADE
SA1,2020/05/13 06:30:00,1254.57,35.93,TRADE
SA1,2020/05/13 07:00:00,1336.09,40.46,TRADE
SA1,2020/05/13 07:30:00,1458.16,42.80,TRADE
SA1,2020/05/13 08:00:00,1571.85,47.44,TRADE
SA1,2020/05/13 08:30:00,1595.46,44.21,TRADE
SA1,2020/05/13 09:00:00,1552.1,44.51,TRADE
SA1,2020/05/13 09:30:00,1497.49,53.96,TRADE
SA1,2020/05/13 10:00:00,1444.35,54.01,TRADE
SA1,2020/05/13 10:30:00,1399.01,44.38,TRADE
SA1,2020/05/13 11:00:00,1310.36,45.60,TRADE
SA1,2020/05/13 11:30:00,1235.62,42.13,TRADE
SA1,2020/05/13 12:00:00,1194.69,38.54,TRADE
SA1,2020/05/13 12:30:00,1216.75,38.99,TRADE
SA1,2020/05/13 13:00:00,1197.68,39.89,TRADE
SA1,2020/05/13 13:30:00,1212.66,49.34,TRADE
SA1,2020/05/13 14:00:00,1296.07,42.33,TRADE
SA1,2020/05/13 14:30:00,1341.2,41.66,TRADE
SA1,2020/05/13 15:00:00,1335.9,39.14,TRADE
SA1,2020/05/13 15:30:00,1377.21,39.41,TRADE
SA1,2020/05/13 16:00:00,1434.06,45.87,TRADE
SA1,2020/05/13 16:30:00,1562.29,42.14,TRADE
SA1,2020/05/13 17:00:00,1667.96,48.67,TRADE
SA1,2020/05/13 17:30:00,1789.34,47.63,TRADE
SA1,2020/05/13 18:00:00,1887.24,62.30,TRADE
SA1,2020/05/13 18:30:00,2002.79,46.65,TRADE
SA1,2020/05/13 19:00:00,2022.64,42,TRADE
SA1,2020/05/13 19:30:00,2001.71,41.75,TRADE
SA1,2020/05/13 20:00:00,1929.96,44.09,TRADE
SA1,2020/05/13 20:30:00,1892.27,41.98,TRADE
SA1,2020/05/13 21:00:00,1845.04,42.12,TRADE
SA1,2020/05/13 21:30:00,1785.89,41.88,TRADE
SA1,2020/05/13 22:00:00,1708.08,41.06,TRADE
SA1,2020/05/13 22:30:00,1623.65,41.76,TRADE
SA1,2020/05/13 23:00:00,1555.89,43.83,TRADE
SA1,2020/05/13 23:30:00,1505.95,61.84,TRADE
SA1,2020/05/14 00:00:00,1690,43.98,TRADE
SA1,2020/05/14 00:30:00,1636.16,41.43,TRADE
SA1,2020/05/14 01:00:00,1581.16,41.08,TRADE
SA1,2020/05/14 01:30:00,1487.49,38.93,TRADE
SA1,2020/05/14 02:00:00,1403.12,39.44,TRADE
SA1,2020/05/14 02:30:00,1359.68,38.51,TRADE
SA1,2020/05/14 03:00:00,1311,35.28,TRADE
SA1,2020/05/14 03:30:00,1278.34,35.21,TRADE
SA1,2020/05/14 04:00:00,1243.2,34.24,TRADE
SA1,2020/05/14 04:30:00,1212.59,35.15,TRADE
SA1,2020/05/14 05:00:00,1210.97,35.05,TRADE
SA1,2020/05/14 05:30:00,1226.76,35.42,TRADE
SA1,2020/05/14 06:00:00,1256.14,38.62,TRADE
SA1,2020/05/14 06:30:00,1326.24,39.44,TRADE
SA1,2020/05/14 07:00:00,1443.59,43.57,TRADE
SA1,2020/05/14 07:30:00,1535.23,45.76,TRADE
SA1,2020/05/14 08:00:00,1623.31,45.44,TRADE
SA1,2020/05/14 08:30:00,1679.21,54.26,TRADE
SA1,2020/05/14 09:00:00,1626.89,49.55,TRADE
SA1,2020/05/14 09:30:00,1545.7,51.68,TRADE
SA1,2020/05/14 10:00:00,1444.69,51.42,TRADE
SA1,2020/05/14 10:30:00,1349,43.91,TRADE
SA1,2020/05/14 11:00:00,1291.62,43.40,TRADE
SA1,2020/05/14 11:30:00,1215.23,39.89,TRADE
SA1,2020/05/14 12:00:00,1198.63,41.30,TRADE
SA1,2020/05/14 12:30:00,1201.2,42.57,TRADE
SA1,2020/05/14 13:00:00,1247.91,44.64,TRADE
SA1,2020/05/14 13:30:00,1253.82,44.09,TRADE
SA1,2020/05/14 14:00:00,1274.32,44.45,TRADE
SA1,2020/05/14 14:30:00,1270.01,44.73,TRADE
SA1,2020/05/14 15:00:00,1324.99,46.26,TRADE
SA1,2020/05/14 15:30:00,1330.28,47.85,TRADE
SA1,2020/05/14 16:00:00,1390.78,48.34,TRADE
SA1,2020/05/14 16:30:00,1490.51,53.55,TRADE
SA1,2020/05/14 17:00:00,1597.27,57,TRADE
SA1,2020/05/14 17:30:00,1736.62,66.84,TRADE
SA1,2020/05/14 18:00:00,1885.75,81.21,TRADE
SA1,2020/05/14 18:30:00,2049.38,145.24,TRADE
SA1,2020/05/14 19:00:00,2080.23,56.02,TRADE
SA1,2020/05/14 19:30:00,2038.24,54.62,TRADE
SA1,2020/05/14 20:00:00,1989.13,49.66,TRADE
SA1,2020/05/14 20:30:00,1969.53,47.88,TRADE
SA1,2020/05/14 21:00:00,1916.87,44.33,TRADE
SA1,2020/05/14 21:30:00,1858.28,57.35,TRADE
SA1,2020/05/14 22:00:00,1794.55,49.35,TRADE
SA1,2020/05/14 22:30:00,1711.73,48.61,TRADE
SA1,2020/05/14 23:00:00,1642.14,42.32,TRADE
SA1,2020/05/14 23:30:00,1560.34,41.53,TRADE
SA1,2020/05/15 00:00:00,1714.88,51.69,TRADE
SA1,2020/05/15 00:30:00,1659.17,45.13,TRADE
SA1,2020/05/15 01:00:00,1603.23,45.42,TRADE
SA1,2020/05/15 01:30:00,1504.97,43.29,TRADE
SA1,2020/05/15 02:00:00,1422.7,40.27,TRADE
SA1,2020/05/15 02:30:00,1362.82,36.54,TRADE
SA1,2020/05/15 03:00:00,1340.86,36.04,TRADE
SA1,2020/05/15 03:30:00,1302.61,35.16,TRADE
SA1,2020/05/15 04:00:00,1260.69,34.12,TRADE
SA1,2020/05/15 04:30:00,1241.96,38.17,TRADE
SA1,2020/05/15 05:00:00,1247.78,37.72,TRADE
SA1,2020/05/15 05:30:00,1276.38,39.18,TRADE
SA1,2020/05/15 06:00:00,1312.44,42.32,TRADE
SA1,2020/05/15 06:30:00,1362.75,46.37,TRADE
SA1,2020/05/15 07:00:00,1476.75,50.41,TRADE
SA1,2020/05/15 07:30:00,1586.65,54.34,TRADE
SA1,2020/05/15 08:00:00,1717.98,60.61,TRADE
SA1,2020/05/15 08:30:00,1783.13,64.52,TRADE
SA1,2020/05/15 09:00:00,1728.84,54.97,TRADE
SA1,2020/05/15 09:30:00,1593.75,52.91,TRADE
SA1,2020/05/15 10:00:00,1468.15,44.54,TRADE
SA1,2020/05/15 10:30:00,1299.89,42.64,TRADE
SA1,2020/05/15 11:00:00,1171.4,41.14,TRADE
SA1,2020/05/15 11:30:00,1069.67,37.69,TRADE
SA1,2020/05/15 12:00:00,1011.15,37.96,TRADE
SA1,2020/05/15 12:30:00,977.71,37.65,TRADE
SA1,2020/05/15 13:00:00,949.88,36.36,TRADE
SA1,2020/05/15 13:30:00,934.28,35.89,TRADE
SA1,2020/05/15 14:00:00,941.07,35.97,TRADE
SA1,2020/05/15 14:30:00,948.25,35.26,TRADE
SA1,2020/05/15 15:00:00,989.17,37.02,TRADE
SA1,2020/05/15 15:30:00,1065.75,38.22,TRADE
SA1,2020/05/15 16:00:00,1136.43,39.56,TRADE
SA1,2020/05/15 16:30:00,1280.83,44.34,TRADE
SA1,2020/05/15 17:00:00,1456.64,64.15,TRADE
SA1,2020/05/15 17:30:00,1626.06,110.26,TRADE
SA1,2020/05/15 18:00:00,1792.48,140.90,TRADE
SA1,2020/05/15 18:30:00,1962.01,81.64,TRADE
SA1,2020/05/15 19:00:00,2029.79,73.05,TRADE
SA1,2020/05/15 19:30:00,2012.21,64.75,TRADE
SA1,2020/05/15 20:00:00,1978.09,63.46,TRADE
SA1,2020/05/15 20:30:00,1959.01,62.99,TRADE
SA1,2020/05/15 21:00:00,1904.25,61.91,TRADE
SA1,2020/05/15 21:30:00,1858.25,55.96,TRADE
SA1,2020/05/15 22:00:00,1772.52,47.79,TRADE
SA1,2020/05/15 22:30:00,1695.46,59.66,TRADE
SA1,2020/05/15 23:00:00,1611.02,53.17,TRADE
SA1,2020/05/15 23:30:00,1540.02,63.27,TRADE
SA1,2020/05/16 00:00:00,1698.49,68.04,TRADE
SA1,2020/05/16 00:30:00,1629.43,62.83,TRADE
SA1,2020/05/16 01:00:00,1560.28,58.65,TRADE
SA1,2020/05/16 01:30:00,1452.07,55.89,TRADE
SA1,2020/05/16 02:00:00,1338.7,46.84,TRADE
SA1,2020/05/16 02:30:00,1283.84,43.58,TRADE
SA1,2020/05/16 03:00:00,1254.99,42.14,TRADE
SA1,2020/05/16 03:30:00,1205.47,39.34,TRADE
SA1,2020/05/16 04:00:00,1159.37,41.64,TRADE
SA1,2020/05/16 04:30:00,1137.01,38.30,TRADE
SA1,2020/05/16 05:00:00,1123.17,36.91,TRADE
SA1,2020/05/16 05:30:00,1111,38.15,TRADE
SA1,2020/05/16 06:00:00,1131.35,37.93,TRADE
SA1,2020/05/16 06:30:00,1169.55,39.10,TRADE
SA1,2020/05/16 07:00:00,1209.79,38.63,TRADE
SA1,2020/05/16 07:30:00,1250.05,38.21,TRADE
SA1,2020/05/16 08:00:00,1295.59,40.17,TRADE
SA1,2020/05/16 08:30:00,1330.46,41.09,TRADE
SA1,2020/05/16 09:00:00,1288.07,39.51,TRADE
SA1,2020/05/16 09:30:00,1234.74,37.75,TRADE
SA1,2020/05/16 10:00:00,1137.46,36.90,TRADE
SA1,2020/05/16 10:30:00,1022.08,33.48,TRADE
SA1,2020/05/16 11:00:00,892,16.77,TRADE
SA1,2020/05/16 11:30:00,800.15,10.72,TRADE
