REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2020/05/16 12:00:00,756.74,11.68,TRADE
SA1,2020/05/16 12:30:00,716.19,15.15,TRADE
SA1,2020/05/16 13:00:00,701.12,18.96,TRADE
SA1,2020/05/16 13:30:00,694.58,15.77,TRADE
SA1,2020/05/16 14:00:00,688.53,21.55,TRADE
SA1,2020/05/16 14:30:00,710.52,22.43,TRADE
SA1,2020/05/16 15:00:00,759.6,25.40,TRADE
SA1,2020/05/16 15:30:00,826.15,28.53,TRADE
SA1,2020/05/16 16:00:00,928.05,32.92,TRADE
SA1,2020/05/16 16:30:00,1077.28,37.65,TRADE
SA1,2020/05/16 17:00:00,1257.38,49.70,TRADE
SA1,2020/05/16 17:30:00,1449.55,62.51,TRADE
SA1,2020/05/16 18:00:00,1637.21,75.96,TRADE
SA1,2020/05/16 18:30:00,1803.98,79.40,TRADE
SA1,2020/05/16 19:00:00,1867.06,69.53,TRADE
SA1,2020/05/16 19:30:00,1849.83,69.26,TRADE
SA1,2020/05/16 20:00:00,1815.14,67.13,TRADE
SA1,2020/05/16 20:30:00,1787.93,64.77,TRADE
SA1,2020/05/16 21:00:00,1746.45,61.74,TRADE
SA1,2020/05/16 21:30:00,1711.57,55.09,TRADE
SA1,2020/05/16 22:00:00,1654.86,47.61,TRADE
SA1,2020/05/16 22:30:00,1613.3,50.55,TRADE
SA1,2020/05/16 23:00:00,1552.88,55.64,TRADE
SA1,2020/05/16 23:30:00,1521.97,65.97,TRADE
SA1,2020/05/17 00:00:00,1701.32,50.68,TRADE
SA1,2020/05/17 00:30:00,1630.25,58.04,TRADE
SA1,2020/05/17 01:00:00,1567.8,58.34,TRADE
SA1,2020/05/17 01:30:00,1461.75,51.22,TRADE
SA1,2020/05/17 02:00:00,1373.24,47.71,TRADE
SA1,2020/05/17 02:30:00,1324.74,44.51,TRADE
SA1,2020/05/17 03:00:00,1289.63,42.16,TRADE
SA1,2020/05/17 03:30:00,1236.12,42.38,TRADE
SA1,2020/05/17 04:00:00,1219.58,43.71,TRADE
SA1,2020/05/17 04:30:00,1208.58,48.71,TRADE
SA1,2020/05/17 05:00:00,1186.55,50.69,TRADE
SA1,2020/05/17 05:30:00,1187.92,50.12,TRADE
SA1,2020/05/17 06:00:00,1177.17,46.48,TRADE
SA1,2020/05/17 06:30:00,1225.53,43.46,TRADE
SA1,2020/05/17 07:00:00,1247.7,49.02,TRADE
SA1,2020/05/17 07:30:00,1290.39,58.43,TRADE
SA1,2020/05/17 08:00:00,1313.94,55.33,TRADE
SA1,2020/05/17 08:30:00,1334.08,48.50,TRADE
SA1,2020/05/17 09:00:00,1280.55,40.58,TRADE
SA1,2020/05/17 09:30:00,1187.7,39.18,TRADE
SA1,2020/05/17 10:00:00,1087.55,38.40,TRADE
SA1,2020/05/17 10:30:00,980.24,42.96,TRADE
SA1,2020/05/17 11:00:00,890.68,36.95,TRADE
SA1,2020/05/17 11:30:00,783.39,23.15,TRADE
SA1,2020/05/17 12:00:00,724.38,24.81,TRADE
SA1,2020/05/17 12:30:00,678.6,28.21,TRADE
SA1,2020/05/17 13:00:00,671.18,31.50,TRADE
SA1,2020/05/17 13:30:00,689.1,26.77,TRADE
SA1,2020/05/17 14:00:00,693.23,29.58,TRADE
SA1,2020/05/17 14:30:00,708.22,31.15,TRADE
SA1,2020/05/17 15:00:00,770.06,30.90,TRADE
SA1,2020/05/17 15:30:00,845.08,32.19,TRADE
SA1,2020/05/17 16:00:00,955.1,33.67,TRADE
SA1,2020/05/17 16:30:00,1085.67,42.75,TRADE
SA1,2020/05/17 17:00:00,1247.77,47.58,TRADE
SA1,2020/05/17 17:30:00,1448.07,52.04,TRADE
SA1,2020/05/17 18:00:00,1609.19,128.71,TRADE
SA1,2020/05/17 18:30:00,1766.09,62.92,TRADE
SA1,2020/05/17 19:00:00,1791.47,61.34,TRADE
SA1,2020/05/17 19:30:00,1763.67,55.96,TRADE
SA1,2020/05/17 20:00:00,1731.34,52.71,TRADE
SA1,2020/05/17 20:30:00,1686,43.15,TRADE
SA1,2020/05/17 21:00:00,1651.36,39.97,TRADE
SA1,2020/05/17 21:30:00,1606.14,39.59,TRADE
SA1,2020/05/17 22:00:00,1565.9,37.83,TRADE
SA1,2020/05/17 22:30:00,1504.44,38.92,TRADE
SA1,2020/05/17 23:00:00,1444.62,34.52,TRADE
SA1,2020/05/17 23:30:00,1412.45,36.43,TRADE
SA1,2020/05/18 00:00:00,1561.95,38.59,TRADE
SA1,2020/05/18 00:30:00,1499,35.82,TRADE
SA1,2020/05/18 01:00:00,1460.72,34.30,TRADE
SA1,2020/05/18 01:30:00,1380.15,33.86,TRADE
SA1,2020/05/18 02:00:00,1312.33,33.05,TRADE
SA1,2020/05/18 02:30:00,1244.38,30.54,TRADE
SA1,2020/05/18 03:00:00,1200.12,23.85,TRADE
SA1,2020/05/18 03:30:00,1158.21,21.58,TRADE
SA1,2020/05/18 04:00:00,1127.9,19.11,TRADE
SA1,2020/05/18 04:30:00,1117.27,28.41,TRADE
SA1,2020/05/18 05:00:00,1119.36,29.11,TRADE
SA1,2020/05/18 05:30:00,1125.5,30.63,TRADE
SA1,2020/05/18 06:00:00,1175.26,29.91,TRADE
SA1,2020/05/18 06:30:00,1227.84,36.21,TRADE
SA1,2020/05/18 07:00:00,1345.35,45.38,TRADE
SA1,2020/05/18 07:30:00,1451.74,56.75,TRADE
SA1,2020/05/18 08:00:00,1542.78,60.80,TRADE
SA1,2020/05/18 08:30:00,1597.22,66.17,TRADE
SA1,2020/05/18 09:00:00,1514.86,55.85,TRADE
SA1,2020/05/18 09:30:00,1385.24,53.73,TRADE
SA1,2020/05/18 10:00:00,1269.54,39.95,TRADE
SA1,2020/05/18 10:30:00,1136.94,37.23,TRADE
SA1,2020/05/18 11:00:00,1033.92,36.74,TRADE
SA1,2020/05/18 11:30:00,938.29,33.13,TRADE
SA1,2020/05/18 12:00:00,878.56,31.75,TRADE
SA1,2020/05/18 12:30:00,838.99,29.34,TRADE
SA1,2020/05/18 13:00:00,832.36,28.35,TRADE
SA1,2020/05/18 13:30:00,848.73,28.40,TRADE
SA1,2020/05/18 14:00:00,869.69,29.17,TRADE
SA1,2020/05/18 14:30:00,915.51,32.55,TRADE
SA1,2020/05/18 15:00:00,959.42,35.09,TRADE
SA1,2020/05/18 15:30:00,1029.43,39.74,TRADE
SA1,2020/05/18 16:00:00,1107.93,50.85,TRADE
SA1,2020/05/18 16:30:00,1240.92,61.82,TRADE
SA1,2020/05/18 17:00:00,1354.79,59.76,TRADE
SA1,2020/05/18 17:30:00,1529.43,64.03,TRADE
SA1,2020/05/18 18:00:00,1666.52,64.40,TRADE
SA1,2020/05/18 18:30:00,1800.86,48.17,TRADE
SA1,2020/05/18 19:00:00,1833.27,54.31,TRADE
SA1,2020/05/18 19:30:00,1791.25,45.20,TRADE
SA1,2020/05/18 20:00:00,1739.82,43.19,TRADE
SA1,2020/05/18 20:30:00,1683.35,44.77,TRADE
SA1,2020/05/18 21:00:00,1635.96,37.01,TRADE
SA1,2020/05/18 21:30:00,1602.79,35.68,TRADE
SA1,2020/05/18 22:00:00,1522.54,36.08,TRADE
SA1,2020/05/18 22:30:00,1448.5,39.90,TRADE
SA1,2020/05/18 23:00:00,1358.65,33.47,TRADE
SA1,2020/05/18 23:30:00,1307.29,34.92,TRADE
SA1,2020/05/19 00:00:00,1445.38,46.81,TRADE
SA1,2020/05/19 00:30:00,1390.82,40.59,TRADE
SA1,2020/05/19 01:00:00,1349.69,45.19,TRADE
SA1,2020/05/19 01:30:00,1273.04,42.42,TRADE
SA1,2020/05/19 02:00:00,1178.72,40.02,TRADE
SA1,2020/05/19 02:30:00,1146.67,26.98,TRADE
SA1,2020/05/19 03:00:00,1134.33,24.05,TRADE
SA1,2020/05/19 03:30:00,1098.57,8.70,TRADE
SA1,2020/05/19 04:00:00,1075.98,-0.10,TRADE
SA1,2020/05/19 04:30:00,1057.67,6.02,TRADE
SA1,2020/05/19 05:00:00,1056.32,2.58,TRADE
SA1,2020/05/19 05:30:00,1051.37,5.96,TRADE
SA1,2020/05/19 06:00:00,1073.02,15.24,TRADE
SA1,2020/05/19 06:30:00,1115.11,26.50,TRADE
SA1,2020/05/19 07:00:00,1208.7,47.97,TRADE
SA1,2020/05/19 07:30:00,1281.34,73.36,TRADE
SA1,2020/05/19 08:00:00,1347.74,47.74,TRADE
SA1,2020/05/19 08:30:00,1386.28,73.94,TRADE
SA1,2020/05/19 09:00:00,1312.2,62.63,TRADE
SA1,2020/05/19 09:30:00,1253.97,62.53,TRADE
SA1,2020/05/19 10:00:00,1178.52,56.96,TRADE
SA1,2020/05/19 10:30:00,1046.27,47.84,TRADE
SA1,2020/05/19 11:00:00,968.61,41.53,TRADE
SA1,2020/05/19 11:30:00,1018.33,51.08,TRADE
SA1,2020/05/19 12:00:00,1054.32,58.73,TRADE
SA1,2020/05/19 12:30:00,1109.43,60.04,TRADE
SA1,2020/05/19 13:00:00,1080.18,42.42,TRADE
SA1,2020/05/19 13:30:00,1018.13,38.87,TRADE
SA1,2020/05/19 14:00:00,885.05,37.13,TRADE
SA1,2020/05/19 14:30:00,938.43,-128,TRADE
SA1,2020/05/19 15:00:00,1005.52,4.29,TRADE
SA1,2020/05/19 15:30:00,1134.74,17.56,TRADE
SA1,2020/05/19 16:00:00,1227.93,42.31,TRADE
SA1,2020/05/19 16:30:00,1256.04,44.39,TRADE
SA1,2020/05/19 17:00:00,1374.18,56.64,TRADE
SA1,2020/05/19 17:30:00,1533.49,70.59,TRADE
SA1,2020/05/19 18:00:00,1644.08,44.66,TRADE
SA1,2020/05/19 18:30:00,1704.97,31.37,TRADE
SA1,2020/05/19 19:00:00,1661.97,38.74,TRADE
SA1,2020/05/19 19:30:00,1646.03,37.17,TRADE
SA1,2020/05/19 20:00:00,1552.03,33.39,TRADE
SA1,2020/05/19 20:30:00,1594.52,30.67,TRADE
SA1,2020/05/19 21:00:00,1597.27,32.05,TRADE
SA1,2020/05/19 21:30:00,1549.29,31.36,TRADE
SA1,2020/05/19 22:00:00,1484.18,25.83,TRADE
SA1,2020/05/19 22:30:00,1432.74,26.22,TRADE
SA1,2020/05/19 23:00:00,1359.19,28.98,TRADE
SA1,2020/05/19 23:30:00,1297.24,36.41,TRADE
SA1,2020/05/20 00:00:00,1467.57,39.93,TRADE
SA1,2020/05/20 00:30:00,1405.45,39.28,TRADE
SA1,2020/05/20 01:00:00,1277.96,37.69,TRADE
SA1,2020/05/20 01:30:00,1199.6,40.38,TRADE
SA1,2020/05/20 02:00:00,1165.32,29.90,TRADE
SA1,2020/05/20 02:30:00,1144.28,14.02,TRADE
SA1,2020/05/20 03:00:00,1059.09,11.88,TRADE
SA1,2020/05/20 03:30:00,1027.46,12.83,TRADE
SA1,2020/05/20 04:00:00,1032.44,5.97,TRADE
SA1,2020/05/20 04:30:00,1015.27,16.52,TRADE
SA1,2020/05/20 05:00:00,1016.83,11.91,TRADE
SA1,2020/05/20 05:30:00,1049.77,31.48,TRADE
SA1,2020/05/20 06:00:00,1104.09,19.36,TRADE
SA1,2020/05/20 06:30:00,1143.37,35.43,TRADE
SA1,2020/05/20 07:00:00,1274.67,39.26,TRADE
SA1,2020/05/20 07:30:00,1351.31,47.39,TRADE
SA1,2020/05/20 08:00:00,1464.24,44.51,TRADE
SA1,2020/05/20 08:30:00,1566.14,51.07,TRADE
SA1,2020/05/20 09:00:00,1522.4,42.94,TRADE
SA1,2020/05/20 09:30:00,1473.45,41.66,TRADE
SA1,2020/05/20 10:00:00,1428.52,40.64,TRADE
SA1,2020/05/20 10:30:00,1364.96,38.92,TRADE
SA1,2020/05/20 11:00:00,1229.48,37.68,TRADE
SA1,2020/05/20 11:30:00,1261.05,34.31,TRADE
SA1,2020/05/20 12:00:00,1219.09,29.92,TRADE
SA1,2020/05/20 12:30:00,1133.64,28.72,TRADE
SA1,2020/05/20 13:00:00,1142.48,24.21,TRADE
SA1,2020/05/20 13:30:00,1188.93,22.50,TRADE
SA1,2020/05/20 14:00:00,1229.61,22.85,TRADE
SA1,2020/05/20 14:30:00,1244.16,23.30,TRADE
SA1,2020/05/20 15:00:00,1244.57,24.23,TRADE
SA1,2020/05/20 15:30:00,1341.03,29.16,TRADE
SA1,2020/05/20 16:00:00,1439.27,32.84,TRADE
SA1,2020/05/20 16:30:00,1483.86,37,TRADE
SA1,2020/05/20 17:00:00,1592.65,45.12,TRADE
SA1,2020/05/20 17:30:00,1742.59,65.25,TRADE
SA1,2020/05/20 18:00:00,1864.58,80.88,TRADE
SA1,2020/05/20 18:30:00,1969.75,56.77,TRADE
SA1,2020/05/20 19:00:00,1917.68,43.34,TRADE
SA1,2020/05/20 19:30:00,1841.53,39.40,TRADE
SA1,2020/05/20 20:00:00,1828.21,39.62,TRADE
SA1,2020/05/20 20:30:00,1700.53,68,TRADE
SA1,2020/05/20 21:00:00,1659.01,57.03,TRADE
SA1,2020/05/20 21:30:00,1616.07,34.62,TRADE
SA1,2020/05/20 22:00:00,1533.43,34.99,TRADE
SA1,2020/05/20 22:30:00,1467.38,35.05,TRADE
SA1,2020/05/20 23:00:00,1381.83,31.77,TRADE
SA1,2020/05/20 23:30:00,1326.28,34.74,TRADE
SA1,2020/05/21 00:00:00,1497.01,45.21,TRADE
SA1,2020/05/21 00:30:00,1434.67,47.37,TRADE
SA1,2020/05/21 01:00:00,1406.57,45,TRADE
SA1,2020/05/21 01:30:00,1273.48,46.11,TRADE
SA1,2020/05/21 02:00:00,1219.91,42.69,TRADE
SA1,2020/05/21 02:30:00,1161.82,38.92,TRADE
SA1,2020/05/21 03:00:00,1098.66,38.17,TRADE
SA1,2020/05/21 03:30:00,1072.46,36.74,TRADE
SA1,2020/05/21 04:00:00,1052.15,33.90,TRADE
SA1,2020/05/21 04:30:00,1041.73,21.10,TRADE
SA1,2020/05/21 05:00:00,1040.01,23.62,TRADE
SA1,2020/05/21 05:30:00,1067.61,28.41,TRADE
SA1,2020/05/21 06:00:00,1104.96,31.27,TRADE
SA1,2020/05/21 06:30:00,1118.75,32.02,TRADE
SA1,2020/05/21 07:00:00,1296.75,38.18,TRADE
SA1,2020/05/21 07:30:00,1409.08,46.35,TRADE
SA1,2020/05/21 08:00:00,1556.89,57.80,TRADE
SA1,2020/05/21 08:30:00,1636.41,66.16,TRADE
SA1,2020/05/21 09:00:00,1579.44,64.32,TRADE
SA1,2020/05/21 09:30:00,1520.37,68.98,TRADE
SA1,2020/05/21 10:00:00,1400.17,64.43,TRADE
SA1,2020/05/21 10:30:00,1321.3,62.56,TRADE
SA1,2020/05/21 11:00:00,1322.83,60.05,TRADE
SA1,2020/05/21 11:30:00,1309.11,55.84,TRADE
SA1,2020/05/21 12:00:00,1290.29,56.10,TRADE
SA1,2020/05/21 12:30:00,1287.28,49.78,TRADE
SA1,2020/05/21 13:00:00,1329.78,58.99,TRADE
SA1,2020/05/21 13:30:00,1347.72,54.77,TRADE
SA1,2020/05/21 14:00:00,1417.18,48.13,TRADE
SA1,2020/05/21 14:30:00,1414.62,47.04,TRADE
SA1,2020/05/21 15:00:00,1451.87,47.72,TRADE
SA1,2020/05/21 15:30:00,1485.67,49.94,TRADE
SA1,2020/05/21 16:00:00,1495.01,53.04,TRADE
SA1,2020/05/21 16:30:00,1567.69,93.42,TRADE
SA1,2020/05/21 17:00:00,1683.01,52.50,TRADE
SA1,2020/05/21 17:30:00,1815.51,68.77,TRADE
SA1,2020/05/21 18:00:00,1917.82,135.76,TRADE
SA1,2020/05/21 18:30:00,2082.17,92.84,TRADE
SA1,2020/05/21 19:00:00,2099.92,68.11,TRADE
SA1,2020/05/21 19:30:00,2049.57,58.73,TRADE
SA1,2020/05/21 20:00:00,1964.28,59.41,TRADE
SA1,2020/05/21 20:30:00,1947.71,60.36,TRADE
SA1,2020/05/21 21:00:00,1883.02,60.48,TRADE
SA1,2020/05/21 21:30:00,1809.5,55.33,TRADE
SA1,2020/05/21 22:00:00,1726.43,54.41,TRADE
SA1,2020/05/21 22:30:00,1615.7,57.76,TRADE
SA1,2020/05/21 23:00:00,1516.38,50.99,TRADE
SA1,2020/05/21 23:30:00,1499.55,54.53,TRADE
SA1,2020/05/22 00:00:00,1658.33,61.94,TRADE
SA1,2020/05/22 00:30:00,1613.97,64.10,TRADE
SA1,2020/05/22 01:00:00,1547.15,65.53,TRADE
SA1,2020/05/22 01:30:00,1447.08,64.03,TRADE
SA1,2020/05/22 02:00:00,1365.01,58.83,TRADE
SA1,2020/05/22 02:30:00,1315.12,53.75,TRADE
SA1,2020/05/22 03:00:00,1275.98,52.58,TRADE
SA1,2020/05/22 03:30:00,1231.13,48.20,TRADE
SA1,2020/05/22 04:00:00,1220.15,52.99,TRADE
SA1,2020/05/22 04:30:00,1182.03,47.14,TRADE
SA1,2020/05/22 05:00:00,1185.99,46.89,TRADE
SA1,2020/05/22 05:30:00,1172.31,66.13,TRADE
SA1,2020/05/22 06:00:00,1228.9,58.96,TRADE
SA1,2020/05/22 06:30:00,1271.21,46.97,TRADE
SA1,2020/05/22 07:00:00,1370.92,57.57,TRADE
SA1,2020/05/22 07:30:00,1491.14,62.44,TRADE
SA1,2020/05/22 08:00:00,1596.7,63.24,TRADE
SA1,2020/05/22 08:30:00,1686.76,89.16,TRADE
SA1,2020/05/22 09:00:00,1707.32,95.09,TRADE
SA1,2020/05/22 09:30:00,1695.6,151.32,TRADE
SA1,2020/05/22 10:00:00,1661.3,100.98,TRADE
SA1,2020/05/22 10:30:00,1604.85,74.08,TRADE
SA1,2020/05/22 11:00:00,1565.11,69.19,TRADE
SA1,2020/05/22 11:30:00,1538.47,65.97,TRADE
SA1,2020/05/22 12:00:00,1504.28,65.61,TRADE
SA1,2020/05/22 12:30:00,1545.2,67.34,TRADE
SA1,2020/05/22 13:00:00,1500.17,91.64,TRADE
SA1,2020/05/22 13:30:00,1486.49,77.94,TRADE
SA1,2020/05/22 14:00:00,1542.35,80.26,TRADE
SA1,2020/05/22 14:30:00,1506.7,70.94,TRADE
SA1,2020/05/22 15:00:00,1500.11,76.86,TRADE
SA1,2020/05/22 15:30:00,1493.33,67.18,TRADE
SA1,2020/05/22 16:00:00,1495.57,74.75,TRADE
SA1,2020/05/22 16:30:00,1553.81,84.17,TRADE
SA1,2020/05/22 17:00:00,1653.93,91.66,TRADE
SA1,2020/05/22 17:30:00,1773.77,65.59,TRADE
SA1,2020/05/22 18:00:00,1889.1,77.05,TRADE
SA1,2020/05/22 18:30:00,1987.81,64.14,TRADE
SA1,2020/05/22 19:00:00,1940.43,63.45,TRADE
SA1,2020/05/22 19:30:00,1895.94,61.76,TRADE
SA1,2020/05/22 20:00:00,1833.07,60.61,TRADE
SA1,2020/05/22 20:30:00,1778.41,60.97,TRADE
SA1,2020/05/22 21:00:00,1702.43,54.26,TRADE
SA1,2020/05/22 21:30:00,1667.78,51.93,TRADE
SA1,2020/05/22 22:00:00,1584.25,48.82,TRADE
SA1,2020/05/22 22:30:00,1501.8,60.15,TRADE
SA1,2020/05/22 23:00:00,1461.03,52.21,TRADE
SA1,2020/05/22 23:30:00,1418.02,46.78,TRADE
SA1,2020/05/23 00:00:00,1579.39,55.95,TRADE
SA1,2020/05/23 00:30:00,1512.12,56.36,TRADE
SA1,2020/05/23 01:00:00,1458.59,54.83,TRADE
SA1,2020/05/23 01:30:00,1353.9,48.54,TRADE
SA1,2020/05/23 02:00:00,1267.65,46.70,TRADE
SA1,2020/05/23 02:30:00,1194.89,43.36,TRADE
SA1,2020/05/23 03:00:00,1156.18,40.46,TRADE
SA1,2020/05/23 03:30:00,1108.59,40,TRADE
SA1,2020/05/23 04:00:00,1074.01,36.14,TRADE
SA1,2020/05/23 04:30:00,1062.18,33.67,TRADE
SA1,2020/05/23 05:00:00,1044.4,35.39,TRADE
SA1,2020/05/23 05:30:00,1037.6,38.52,TRADE
SA1,2020/05/23 06:00:00,1059.36,37.99,TRADE
SA1,2020/05/23 06:30:00,1075.86,38.41,TRADE
SA1,2020/05/23 07:00:00,1107.04,39.89,TRADE
SA1,2020/05/23 07:30:00,1138.53,41.40,TRADE
SA1,2020/05/23 08:00:00,1168.05,46.06,TRADE
SA1,2020/05/23 08:30:00,1212.92,60.45,TRADE
SA1,2020/05/23 09:00:00,1197.31,61.74,TRADE
SA1,2020/05/23 09:30:00,1170.26,57.67,TRADE
SA1,2020/05/23 10:00:00,1122.56,51.35,TRADE
SA1,2020/05/23 10:30:00,1053.59,49.59,TRADE
SA1,2020/05/23 11:00:00,1015.66,38.35,TRADE
SA1,2020/05/23 11:30:00,947.98,41.32,TRADE
SA1,2020/05/23 12:00:00,944.16,34.27,TRADE
SA1,2020/05/23 12:30:00,969.22,34.22,TRADE
SA1,2020/05/23 13:00:00,963.35,33.72,TRADE
SA1,2020/05/23 13:30:00,942.29,35.30,TRADE
SA1,2020/05/23 14:00:00,988.51,32.29,TRADE
SA1,2020/05/23 14:30:00,955.09,32.01,TRADE
SA1,2020/05/23 15:00:00,968.32,33.11,TRADE
SA1,2020/05/23 15:30:00,1016.77,38.29,TRADE
SA1,2020/05/23 16:00:00,1125.97,35.61,TRADE
SA1,2020/05/23 16:30:00,1218.61,38.60,TRADE
SA1,2020/05/23 17:00:00,1360.67,36.62,TRADE
SA1,2020/05/23 17:30:00,1518.35,38.59,TRADE
SA1,2020/05/23 18:00:00,1690.81,44.34,TRADE
SA1,2020/05/23 18:30:00,1780.31,41.58,TRADE
SA1,2020/05/23 19:00:00,1776,40.68,TRADE
SA1,2020/05/23 19:30:00,1729.08,41.56,TRADE
SA1,2020/05/23 20:00:00,1698.87,41.86,TRADE
SA1,2020/05/23 20:30:00,1639.68,42.18,TRADE
SA1,2020/05/23 21:00:00,1580.99,41.46,TRADE
SA1,2020/05/23 21:30:00,1532.39,38.12,TRADE
SA1,2020/05/23 22:00:00,1501.33,38.51,TRADE
SA1,2020/05/23 22:30:00,1436.81,38.55,TRADE
SA1,2020/05/23 23:00:00,1381.62,38.33,TRADE
SA1,2020/05/23 23:30:00,1363.29,38.95,TRADE
SA1,2020/05/24 00:00:00,1554.35,41.63,TRADE
SA1,2020/05/24 00:30:00,1513.19,39.92,TRADE
SA1,2020/05/24 01:00:00,1451.34,45.56,TRADE
SA1,2020/05/24 01:30:00,1354.45,38.55,TRADE
SA1,2020/05/24 02:00:00,1252.76,37.33,TRADE
SA1,2020/05/24 02:30:00,1182.18,22.22,TRADE
SA1,2020/05/24 03:00:00,1168.88,13.49,TRADE
SA1,2020/05/24 03:30:00,1121.65,14.20,TRADE
SA1,2020/05/24 04:00:00,1110.16,4.88,TRADE
SA1,2020/05/24 04:30:00,1060.52,21.87,TRADE
SA1,2020/05/24 05:00:00,1075.03,26.60,TRADE
SA1,2020/05/24 05:30:00,1064.87,23.24,TRADE
