REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2020/05/24 06:00:00,1072.69,27.33,TRADE
SA1,2020/05/24 06:30:00,1083.43,28.42,TRADE
SA1,2020/05/24 07:00:00,1114.32,33.96,TRADE
SA1,2020/05/24 07:30:00,1133.32,35.34,TRADE
SA1,2020/05/24 08:00:00,1150.32,33.42,TRADE
SA1,2020/05/24 08:30:00,1171.06,32.14,TRADE
SA1,2020/05/24 09:00:00,1229.96,36.59,TRADE
SA1,2020/05/24 09:30:00,1238.29,38.09,TRADE
SA1,2020/05/24 10:00:00,1222.08,37.80,TRADE
SA1,2020/05/24 10:30:00,1211.16,33.81,TRADE
SA1,2020/05/24 11:00:00,1231.51,27.90,TRADE
SA1,2020/05/24 11:30:00,1231.67,31.94,TRADE
SA1,2020/05/24 12:00:00,1238.59,36.81,TRADE
SA1,2020/05/24 12:30:00,1216.57,35.62,TRADE
SA1,2020/05/24 13:00:00,1236.6,35.51,TRADE
SA1,2020/05/24 13:30:00,1235.16,35.93,TRADE
SA1,2020/05/24 14:00:00,1250.96,36.48,TRADE
SA1,2020/05/24 14:30:00,1246.26,34.09,TRADE
SA1,2020/05/24 15:00:00,1275.83,36.89,TRADE
SA1,2020/05/24 15:30:00,1320.79,38.73,TRADE
SA1,2020/05/24 16:00:00,1402.26,41.32,TRADE
SA1,2020/05/24 16:30:00,1486.83,46.80,TRADE
SA1,2020/05/24 17:00:00,1596.71,52.76,TRADE
SA1,2020/05/24 17:30:00,1737.76,66.33,TRADE
SA1,2020/05/24 18:00:00,1856.65,152.02,TRADE
SA1,2020/05/24 18:30:00,1975.89,62.16,TRADE
SA1,2020/05/24 19:00:00,1972.41,59.98,TRADE
SA1,2020/05/24 19:30:00,1927.76,55.20,TRADE
SA1,2020/05/24 20:00:00,1879.18,63.58,TRADE
SA1,2020/05/24 20:30:00,1818.03,58.11,TRADE
SA1,2020/05/24 21:00:00,1786.95,59.47,TRADE
SA1,2020/05/24 21:30:00,1709.9,51.48,TRADE
SA1,2020/05/24 22:00:00,1636.48,41.03,TRADE
SA1,2020/05/24 22:30:00,1556.5,39.29,TRADE
SA1,2020/05/24 23:00:00,1503.24,35.74,TRADE
SA1,2020/05/24 23:30:00,1452.92,37.10,TRADE
SA1,2020/05/25 00:00:00,1629.38,40.20,TRADE
SA1,2020/05/25 00:30:00,1591.75,34.62,TRADE
SA1,2020/05/25 01:00:00,1544.18,30.99,TRADE
SA1,2020/05/25 01:30:00,1486.02,27.24,TRADE
SA1,2020/05/25 02:00:00,1415.32,19.67,TRADE
SA1,2020/05/25 02:30:00,1345.7,10.09,TRADE
SA1,2020/05/25 03:00:00,1296.94,8.15,TRADE
SA1,2020/05/25 03:30:00,1251.11,5.26,TRADE
SA1,2020/05/25 04:00:00,1251.47,0.05,TRADE
SA1,2020/05/25 04:30:00,1247.24,0.56,TRADE
SA1,2020/05/25 05:00:00,1236.54,6.66,TRADE
SA1,2020/05/25 05:30:00,1226.66,25.53,TRADE
SA1,2020/05/25 06:00:00,1286.89,33.09,TRADE
SA1,2020/05/25 06:30:00,1335.69,46.61,TRADE
SA1,2020/05/25 07:00:00,1484.78,92.27,TRADE
SA1,2020/05/25 07:30:00,1610.91,61.21,TRADE
SA1,2020/05/25 08:00:00,1750.37,70.19,TRADE
SA1,2020/05/25 08:30:00,1856.87,68.39,TRADE
SA1,2020/05/25 09:00:00,1857.17,55.44,TRADE
SA1,2020/05/25 09:30:00,1814,52.97,TRADE
SA1,2020/05/25 10:00:00,1727.43,53.51,TRADE
SA1,2020/05/25 10:30:00,1642.96,46.02,TRADE
SA1,2020/05/25 11:00:00,1544.64,48.98,TRADE
SA1,2020/05/25 11:30:00,1449.54,43,TRADE
SA1,2020/05/25 12:00:00,1368.29,45.57,TRADE
SA1,2020/05/25 12:30:00,1269.89,45.07,TRADE
SA1,2020/05/25 13:00:00,1193.36,42.81,TRADE
SA1,2020/05/25 13:30:00,1124.83,38.92,TRADE
SA1,2020/05/25 14:00:00,1040.02,36.02,TRADE
SA1,2020/05/25 14:30:00,1048.76,36.51,TRADE
SA1,2020/05/25 15:00:00,1068.51,36.61,TRADE
SA1,2020/05/25 15:30:00,1132.7,41.11,TRADE
SA1,2020/05/25 16:00:00,1249.56,48.78,TRADE
SA1,2020/05/25 16:30:00,1423.49,51.08,TRADE
SA1,2020/05/25 17:00:00,1638.38,104.47,TRADE
SA1,2020/05/25 17:30:00,1797.98,65.92,TRADE
SA1,2020/05/25 18:00:00,1995.56,209.36,TRADE
SA1,2020/05/25 18:30:00,2138.37,58.49,TRADE
SA1,2020/05/25 19:00:00,2150.5,52.28,TRADE
SA1,2020/05/25 19:30:00,2101.15,44.63,TRADE
SA1,2020/05/25 20:00:00,2042.76,44.86,TRADE
SA1,2020/05/25 20:30:00,1961.3,35.14,TRADE
SA1,2020/05/25 21:00:00,1843.82,37.21,TRADE
SA1,2020/05/25 21:30:00,1772.24,36.74,TRADE
SA1,2020/05/25 22:00:00,1715.12,34.46,TRADE
SA1,2020/05/25 22:30:00,1593.64,36.20,TRADE
SA1,2020/05/25 23:00:00,1515.68,31.03,TRADE
SA1,2020/05/25 23:30:00,1490.18,31.95,TRADE
SA1,2020/05/26 00:00:00,1656.77,35.95,TRADE
SA1,2020/05/26 00:30:00,1583.48,35.50,TRADE
SA1,2020/05/26 01:00:00,1518.61,32.74,TRADE
SA1,2020/05/26 01:30:00,1399.51,31.36,TRADE
SA1,2020/05/26 02:00:00,1325.15,31.35,TRADE
SA1,2020/05/26 02:30:00,1288.42,30.34,TRADE
SA1,2020/05/26 03:00:00,1243.65,27.13,TRADE
SA1,2020/05/26 03:30:00,1215.69,22.19,TRADE
SA1,2020/05/26 04:00:00,1177.19,25.78,TRADE
SA1,2020/05/26 04:30:00,1176.11,29.15,TRADE
SA1,2020/05/26 05:00:00,1178.01,28.87,TRADE
SA1,2020/05/26 05:30:00,1176.35,28.31,TRADE
SA1,2020/05/26 06:00:00,1223.99,25.03,TRADE
SA1,2020/05/26 06:30:00,1297.09,30.71,TRADE
SA1,2020/05/26 07:00:00,1417.03,40.69,TRADE
SA1,2020/05/26 07:30:00,1523.54,41.91,TRADE
SA1,2020/05/26 08:00:00,1615.02,47.43,TRADE
SA1,2020/05/26 08:30:00,1698.42,52.42,TRADE
SA1,2020/05/26 09:00:00,1691,47.86,TRADE
SA1,2020/05/26 09:30:00,1599.7,41.62,TRADE
SA1,2020/05/26 10:00:00,1469.36,39.18,TRADE
SA1,2020/05/26 10:30:00,1295.19,31.35,TRADE
SA1,2020/05/26 11:00:00,1171.43,31.94,TRADE
SA1,2020/05/26 11:30:00,1059.39,28,TRADE
SA1,2020/05/26 12:00:00,1028.41,29.48,TRADE
SA1,2020/05/26 12:30:00,940.54,28.58,TRADE
SA1,2020/05/26 13:00:00,948.27,26.99,TRADE
SA1,2020/05/26 13:30:00,1160.15,32.51,TRADE
SA1,2020/05/26 14:00:00,1305.22,35.36,TRADE
SA1,2020/05/26 14:30:00,1294.54,37.07,TRADE
SA1,2020/05/26 15:00:00,1404.04,40.77,TRADE
SA1,2020/05/26 15:30:00,1422.67,41.05,TRADE
SA1,2020/05/26 16:00:00,1441.66,59.70,TRADE
SA1,2020/05/26 16:30:00,1478.57,52.65,TRADE
SA1,2020/05/26 17:00:00,1623.84,45.59,TRADE
SA1,2020/05/26 17:30:00,1742.58,92.43,TRADE
SA1,2020/05/26 18:00:00,1864.46,128.14,TRADE
SA1,2020/05/26 18:30:00,1983.93,61.39,TRADE
SA1,2020/05/26 19:00:00,1971.02,53.55,TRADE
SA1,2020/05/26 19:30:00,1933.45,45.97,TRADE
SA1,2020/05/26 20:00:00,1887.12,42.94,TRADE
SA1,2020/05/26 20:30:00,1807.08,41.08,TRADE
SA1,2020/05/26 21:00:00,1723.01,38.25,TRADE
SA1,2020/05/26 21:30:00,1660.75,37.97,TRADE
SA1,2020/05/26 22:00:00,1592.75,35.83,TRADE
SA1,2020/05/26 22:30:00,1511.97,39.30,TRADE
SA1,2020/05/26 23:00:00,1418.68,30.86,TRADE
SA1,2020/05/26 23:30:00,1340.66,30.57,TRADE
SA1,2020/05/27 00:00:00,1475.34,33.17,TRADE
SA1,2020/05/27 00:30:00,1431.05,32.69,TRADE
SA1,2020/05/27 01:00:00,1406.3,29.59,TRADE
SA1,2020/05/27 01:30:00,1336.55,28.24,TRADE
SA1,2020/05/27 02:00:00,1253.44,28.65,TRADE
SA1,2020/05/27 02:30:00,1204.97,26.56,TRADE
SA1,2020/05/27 03:00:00,1156.42,22.31,TRADE
SA1,2020/05/27 03:30:00,1129.09,10.70,TRADE
SA1,2020/05/27 04:00:00,1083.2,15.68,TRADE
SA1,2020/05/27 04:30:00,1055.46,20.87,TRADE
SA1,2020/05/27 05:00:00,1093.07,28.02,TRADE
SA1,2020/05/27 05:30:00,1107.09,30.26,TRADE
SA1,2020/05/27 06:00:00,1156.31,32.29,TRADE
SA1,2020/05/27 06:30:00,1236.41,42.14,TRADE
SA1,2020/05/27 07:00:00,1349.64,60.57,TRADE
SA1,2020/05/27 07:30:00,1457.39,47.56,TRADE
SA1,2020/05/27 08:00:00,1545.56,48.04,TRADE
SA1,2020/05/27 08:30:00,1630.5,47.61,TRADE
SA1,2020/05/27 09:00:00,1584.4,48.33,TRADE
SA1,2020/05/27 09:30:00,1487.34,48.97,TRADE
SA1,2020/05/27 10:00:00,1395.21,44.15,TRADE
SA1,2020/05/27 10:30:00,1253.03,34.51,TRADE
SA1,2020/05/27 11:00:00,1195.26,31.29,TRADE
SA1,2020/05/27 11:30:00,1188.31,31.50,TRADE
SA1,2020/05/27 12:00:00,1189.2,32.41,TRADE
SA1,2020/05/27 12:30:00,1183.06,30.94,TRADE
SA1,2020/05/27 13:00:00,1218.65,31.20,TRADE
SA1,2020/05/27 13:30:00,1193.29,32.94,TRADE
SA1,2020/05/27 14:00:00,1231.69,33.87,TRADE
SA1,2020/05/27 14:30:00,1281.07,38.18,TRADE
SA1,2020/05/27 15:00:00,1278.27,38.20,TRADE
SA1,2020/05/27 15:30:00,1317.71,38.47,TRADE
SA1,2020/05/27 16:00:00,1388.32,43.27,TRADE
SA1,2020/05/27 16:30:00,1485.98,45.93,TRADE
SA1,2020/05/27 17:00:00,1587.56,52.83,TRADE
SA1,2020/05/27 17:30:00,1737.13,88.65,TRADE
SA1,2020/05/27 18:00:00,1879.41,211.29,TRADE
SA1,2020/05/27 18:30:00,2034.7,133.65,TRADE
SA1,2020/05/27 19:00:00,2048.53,63.26,TRADE
SA1,2020/05/27 19:30:00,2027.55,55.34,TRADE
SA1,2020/05/27 20:00:00,1970.36,52.86,TRADE
SA1,2020/05/27 20:30:00,1917.33,51.54,TRADE
SA1,2020/05/27 21:00:00,1893.66,53.21,TRADE
SA1,2020/05/27 21:30:00,1819,51.39,TRADE
SA1,2020/05/27 22:00:00,1777.55,54.81,TRADE
SA1,2020/05/27 22:30:00,1676.22,60.20,TRADE
SA1,2020/05/27 23:00:00,1590.34,53.62,TRADE
SA1,2020/05/27 23:30:00,1550.44,56,TRADE
SA1,2020/05/28 00:00:00,1713.14,59.91,TRADE
SA1,2020/05/28 00:30:00,1653.35,49.65,TRADE
SA1,2020/05/28 01:00:00,1590.89,48.90,TRADE
SA1,2020/05/28 01:30:00,1462.03,47.47,TRADE
SA1,2020/05/28 02:00:00,1403.7,46.41,TRADE
SA1,2020/05/28 02:30:00,1352.4,55.12,TRADE
SA1,2020/05/28 03:00:00,1304.39,44.58,TRADE
SA1,2020/05/28 03:30:00,1279.21,46.45,TRADE
SA1,2020/05/28 04:00:00,1273.1,44.60,TRADE
SA1,2020/05/28 04:30:00,1255.91,47.06,TRADE
SA1,2020/05/28 05:00:00,1258.07,58.81,TRADE
SA1,2020/05/28 05:30:00,1267.68,56.36,TRADE
SA1,2020/05/28 06:00:00,1310.81,46.65,TRADE
SA1,2020/05/28 06:30:00,1364.64,54.97,TRADE
SA1,2020/05/28 07:00:00,1505.57,59.27,TRADE
SA1,2020/05/28 07:30:00,1586.81,55,TRADE
SA1,2020/05/28 08:00:00,1677.14,56.88,TRADE
SA1,2020/05/28 08:30:00,1721.26,58.33,TRADE
SA1,2020/05/28 09:00:00,1687.29,51.65,TRADE
SA1,2020/05/28 09:30:00,1628.49,48.52,TRADE
SA1,2020/05/28 10:00:00,1521.6,62.67,TRADE
SA1,2020/05/28 10:30:00,1465.8,61.20,TRADE
SA1,2020/05/28 11:00:00,1377.03,50.15,TRADE
SA1,2020/05/28 11:30:00,1291.53,41.36,TRADE
SA1,2020/05/28 12:00:00,1230.96,41.17,TRADE
SA1,2020/05/28 12:30:00,1174.2,39.99,TRADE
SA1,2020/05/28 13:00:00,1128.05,39.45,TRADE
SA1,2020/05/28 13:30:00,1097.12,38.70,TRADE
SA1,2020/05/28 14:00:00,1089.79,37.54,TRADE
SA1,2020/05/28 14:30:00,1129.7,46.23,TRADE
SA1,2020/05/28 15:00:00,1185.41,50.95,TRADE
SA1,2020/05/28 15:30:00,1224.7,61.84,TRADE
SA1,2020/05/28 16:00:00,1265.4,56.66,TRADE
SA1,2020/05/28 16:30:00,1348.65,57.10,TRADE
SA1,2020/05/28 17:00:00,1465.74,50.60,TRADE
SA1,2020/05/28 17:30:00,1648.03,93.96,TRADE
SA1,2020/05/28 18:00:00,1804.74,265.77,TRADE
SA1,2020/05/28 18:30:00,1969.52,219.79,TRADE
SA1,2020/05/28 19:00:00,2015.44,97.63,TRADE
SA1,2020/05/28 19:30:00,1993.46,58.02,TRADE
SA1,2020/05/28 20:00:00,1955.42,62.02,TRADE
SA1,2020/05/28 20:30:00,1908.25,65.29,TRADE
SA1,2020/05/28 21:00:00,1880.61,66.16,TRADE
SA1,2020/05/28 21:30:00,1815.41,65.87,TRADE
SA1,2020/05/28 22:00:00,1727.32,51.13,TRADE
SA1,2020/05/28 22:30:00,1649.97,62.50,TRADE
SA1,2020/05/28 23:00:00,1572.82,67.35,TRADE
SA1,2020/05/28 23:30:00,1512.41,65.46,TRADE
SA1,2020/05/29 00:00:00,1678.21,66.09,TRADE
SA1,2020/05/29 00:30:00,1626.8,66.32,TRADE
SA1,2020/05/29 01:00:00,1553.29,62.17,TRADE
SA1,2020/05/29 01:30:00,1447.8,59.73,TRADE
SA1,2020/05/29 02:00:00,1354.06,46.94,TRADE
SA1,2020/05/29 02:30:00,1297.32,46.20,TRADE
SA1,2020/05/29 03:00:00,1264.19,44.67,TRADE
SA1,2020/05/29 03:30:00,1212.21,39.96,TRADE
SA1,2020/05/29 04:00:00,1170.54,41.27,TRADE
SA1,2020/05/29 04:30:00,1154.72,39.96,TRADE
SA1,2020/05/29 05:00:00,1144.23,37.91,TRADE
SA1,2020/05/29 05:30:00,1140.24,38.11,TRADE
SA1,2020/05/29 06:00:00,1179.55,41.55,TRADE
SA1,2020/05/29 06:30:00,1226.01,41.49,TRADE
SA1,2020/05/29 07:00:00,1342.92,47.81,TRADE
SA1,2020/05/29 07:30:00,1461.87,57.65,TRADE
SA1,2020/05/29 08:00:00,1593.12,61.34,TRADE
SA1,2020/05/29 08:30:00,1655.99,62.96,TRADE
SA1,2020/05/29 09:00:00,1599.55,54.89,TRADE
SA1,2020/05/29 09:30:00,1462.45,44.19,TRADE
SA1,2020/05/29 10:00:00,1348.88,40.03,TRADE
SA1,2020/05/29 10:30:00,1206.77,41.81,TRADE
SA1,2020/05/29 11:00:00,1066.79,36.51,TRADE
SA1,2020/05/29 11:30:00,951.7,33.19,TRADE
SA1,2020/05/29 12:00:00,885.4,30.87,TRADE
SA1,2020/05/29 12:30:00,863.78,28.48,TRADE
SA1,2020/05/29 13:00:00,827.7,27.26,TRADE
SA1,2020/05/29 13:30:00,813.63,27.81,TRADE
SA1,2020/05/29 14:00:00,799.27,28.83,TRADE
SA1,2020/05/29 14:30:00,811.42,29.56,TRADE
SA1,2020/05/29 15:00:00,854.31,29.53,TRADE
SA1,2020/05/29 15:30:00,924.34,32.24,TRADE
SA1,2020/05/29 16:00:00,1007.08,39.35,TRADE
SA1,2020/05/29 16:30:00,1155.44,49.41,TRADE
SA1,2020/05/29 17:00:00,1305.4,56.15,TRADE
SA1,2020/05/29 17:30:00,1487.1,79.95,TRADE
SA1,2020/05/29 18:00:00,1607.7,159.17,TRADE
SA1,2020/05/29 18:30:00,1770.51,72.67,TRADE
SA1,2020/05/29 19:00:00,1779.52,57.21,TRADE
SA1,2020/05/29 19:30:00,1739.83,46.08,TRADE
SA1,2020/05/29 20:00:00,1663,50.43,TRADE
SA1,2020/05/29 20:30:00,1621.41,46.33,TRADE
SA1,2020/05/29 21:00:00,1578.31,39.72,TRADE
SA1,2020/05/29 21:30:00,1523.92,35.24,TRADE
SA1,2020/05/29 22:00:00,1456.6,34.01,TRADE
SA1,2020/05/29 22:30:00,1403.71,32.96,TRADE
SA1,2020/05/29 23:00:00,1347.46,32.97,TRADE
SA1,2020/05/29 23:30:00,1315.68,33.47,TRADE
SA1,2020/05/30 00:00:00,1460.85,36.48,TRADE
SA1,2020/05/30 00:30:00,1389.7,34.45,TRADE
SA1,2020/05/30 01:00:00,1352.13,33.19,TRADE
SA1,2020/05/30 01:30:00,1242.48,29.66,TRADE
SA1,2020/05/30 02:00:00,1161.93,18.80,TRADE
SA1,2020/05/30 02:30:00,1095.24,7.45,TRADE
SA1,2020/05/30 03:00:00,1058.15,-1.72,TRADE
SA1,2020/05/30 03:30:00,1033.28,-10.05,TRADE
SA1,2020/05/30 04:00:00,999.84,-2.63,TRADE
SA1,2020/05/30 04:30:00,970.06,5.01,TRADE
SA1,2020/05/30 05:00:00,964.01,3.09,TRADE
SA1,2020/05/30 05:30:00,972.58,2.86,TRADE
SA1,2020/05/30 06:00:00,975.13,1.79,TRADE
SA1,2020/05/30 06:30:00,991.51,8.24,TRADE
SA1,2020/05/30 07:00:00,1024.52,11.85,TRADE
SA1,2020/05/30 07:30:00,1067.5,7.89,TRADE
SA1,2020/05/30 08:00:00,1101.15,15.80,TRADE
SA1,2020/05/30 08:30:00,1128.39,20.78,TRADE
SA1,2020/05/30 09:00:00,1089.62,17.99,TRADE
SA1,2020/05/30 09:30:00,996.23,6.42,TRADE
SA1,2020/05/30 10:00:00,907.78,-7.82,TRADE
SA1,2020/05/30 10:30:00,800.96,-11.79,TRADE
SA1,2020/05/30 11:00:00,723.49,-18.50,TRADE
SA1,2020/05/30 11:30:00,701.4,-74.91,TRADE
SA1,2020/05/30 12:00:00,734.28,-56.95,TRADE
SA1,2020/05/30 12:30:00,823.69,-122.55,TRADE
SA1,2020/05/30 13:00:00,993.98,-13.95,TRADE
SA1,2020/05/30 13:30:00,1033.44,1.68,TRADE
SA1,2020/05/30 14:00:00,1148.33,5.49,TRADE
SA1,2020/05/30 14:30:00,1230.44,9.44,TRADE
SA1,2020/05/30 15:00:00,1255.49,14.87,TRADE
SA1,2020/05/30 15:30:00,1281.74,22.65,TRADE
SA1,2020/05/30 16:00:00,1363.2,29.40,TRADE
SA1,2020/05/30 16:30:00,1384.12,33.34,TRADE
SA1,2020/05/30 17:00:00,1370.11,38.27,TRADE
SA1,2020/05/30 17:30:00,1421.47,44.78,TRADE
SA1,2020/05/30 18:00:00,1556.9,62.81,TRADE
SA1,2020/05/30 18:30:00,1606.71,44.90,TRADE
SA1,2020/05/30 19:00:00,1573.84,40.19,TRADE
SA1,2020/05/30 19:30:00,1544.4,37.45,TRADE
SA1,2020/05/30 20:00:00,1510.89,34.42,TRADE
SA1,2020/05/30 20:30:00,1504.63,33.24,TRADE
SA1,2020/05/30 21:00:00,1506.75,33.03,TRADE
SA1,2020/05/30 21:30:00,1475.97,32.14,TRADE
SA1,2020/05/30 22:00:00,1432.25,29.43,TRADE
SA1,2020/05/30 22:30:00,1417.03,19.97,TRADE
SA1,2020/05/30 23:00:00,1334.23,13.36,TRADE
SA1,2020/05/30 23:30:00,1319.34,16.98,TRADE
SA1,2020/05/31 00:00:00,1502.42,34.40,TRADE
SA1,2020/05/31 00:30:00,1489.71,30.09,TRADE
SA1,2020/05/31 01:00:00,1434.36,29.75,TRADE
SA1,2020/05/31 01:30:00,1321.84,31.26,TRADE
SA1,2020/05/31 02:00:00,1265.99,22.37,TRADE
SA1,2020/05/31 02:30:00,1219.45,17.05,TRADE
SA1,2020/05/31 03:00:00,1192.52,21.24,TRADE
SA1,2020/05/31 03:30:00,1134.61,17.60,TRADE
SA1,2020/05/31 04:00:00,1149.08,11.61,TRADE
SA1,2020/05/31 04:30:00,1143.98,9.84,TRADE
SA1,2020/05/31 05:00:00,1133.89,10.05,TRADE
SA1,2020/05/31 05:30:00,1110.48,17.13,TRADE
SA1,2020/05/31 06:00:00,1102.32,26.55,TRADE
SA1,2020/05/31 06:30:00,1108.46,31.33,TRADE
SA1,2020/05/31 07:00:00,1129.88,33.79,TRADE
SA1,2020/05/31 07:30:00,1147.11,35.69,TRADE
SA1,2020/05/31 08:00:00,1156.08,36.82,TRADE
SA1,2020/05/31 08:30:00,1220.63,37.95,TRADE
SA1,2020/05/31 09:00:00,1252.18,40,TRADE
SA1,2020/05/31 09:30:00,1210.49,41.54,TRADE
SA1,2020/05/31 10:00:00,1170.42,38.81,TRADE
SA1,2020/05/31 10:30:00,1117.99,34.97,TRADE
SA1,2020/05/31 11:00:00,1077.62,32.65,TRADE
SA1,2020/05/31 11:30:00,1103.18,24.29,TRADE
SA1,2020/05/31 12:00:00,1141.23,20.73,TRADE
SA1,2020/05/31 12:30:00,1088.71,15.30,TRADE
SA1,2020/05/31 13:00:00,1118.21,8.68,TRADE
SA1,2020/05/31 13:30:00,1116.85,9.10,TRADE
SA1,2020/05/31 14:00:00,1160.26,9.24,TRADE
SA1,2020/05/31 14:30:00,1211.2,20.33,TRADE
SA1,2020/05/31 15:00:00,1267.62,28.29,TRADE
SA1,2020/05/31 15:30:00,1289.91,31.44,TRADE
SA1,2020/05/31 16:00:00,1215.09,32.11,TRADE
SA1,2020/05/31 16:30:00,1287.19,36.06,TRADE
SA1,2020/05/31 17:00:00,1403.02,38.30,TRADE
SA1,2020/05/31 17:30:00,1525.59,83.49,TRADE
SA1,2020/05/31 18:00:00,1693.59,55.31,TRADE
SA1,2020/05/31 18:30:00,1774.78,43.63,TRADE
SA1,2020/05/31 19:00:00,1741.64,38.94,TRADE
SA1,2020/05/31 19:30:00,1665.59,37.53,TRADE
SA1,2020/05/31 20:00:00,1613.36,36.57,TRADE
SA1,2020/05/31 20:30:00,1572.85,35.23,TRADE
SA1,2020/05/31 21:00:00,1533.26,35.16,TRADE
SA1,2020/05/31 21:30:00,1471.42,34.91,TRADE
SA1,2020/05/31 22:00:00,1426.56,31.27,TRADE
SA1,2020/05/31 22:30:00,1414.16,29.72,TRADE
SA1,2020/05/31 23:00:00,1397.17,18.97,TRADE
SA1,2020/05/31 23:30:00,1357.05,24.55,TRADE
SA1,2020/06/01 00:00:00,1555.83,30.86,TRADE
